INDEX,PM2.5-1,PM2.5-2
2230,23.332961117402636,21.486394304585502
2231,23.888678436231178,19.480729947341672
2232,26.413460180079213,17.225003346224103
2233,21.091444792042356,12.495459469946885
2234,34.11949043489169,23.035032392810784
2235,56.44188232594176,44.989461588003195
2236,45.31645254519659,41.30891808603184
2237,39.395147031227175,35.99716127062614
2238,26.040818220307163,23.339768218338328
2239,28.69997006891236,26.862452348531924
2240,20.086796153295307,20.472992123980667
2241,18.08722455157323,18.07080401556654
2242,27.737999947831284,23.53738825383673
2243,25.3961556941447,23.11446288535651
2244,19.842930830733994,19.899292393620467
2245,18.394301160357816,19.368680631418236
2246,21.605998366928194,21.008325443616013
2247,22.09308244834857,19.36665124018095
2248,13.773140592740251,12.225735597466535
2249,15.212487005199028,9.765041979606387
2250,15.268992534465651,10.491865722451136
2251,13.339657984111753,9.813910472944556
2252,12.418126527558032,9.8567198990004
2253,11.468602433147696,9.61433877985315
2254,11.82777208087868,10.319755907079466
2255,9.506860978296324,8.632291685482935
2256,13.324970112501628,10.726719080796832
2257,11.29364129003844,9.549463702002612
2258,19.990169859547557,16.095684964786045
2259,22.868208295706854,18.23896763006283
2260,22.455574983618614,17.127695285389745
2261,29.121937992999168,24.712004774297665
2262,46.2519924560047,39.27741976526109
2263,44.63757252406841,41.13504907257102
2264,48.178241825000995,43.160186478638224
2265,38.6970907907322,36.556361639119146
2266,26.18140919515332,25.338555923755976
2267,33.84400170296629,30.245902976604558
2268,30.0836806402644,27.170363026761464
2269,28.34216577413576,23.415955462446618
2270,21.660406352527193,14.558431847944684
2271,18.522266141415145,9.592548163919922
2272,21.834970180585525,13.147671323634274
2273,25.618772753668253,17.94555610787901
2274,36.211166136692185,20.81870448168733
2275,33.0486500652247,15.467355752637038
2276,44.243460304209684,19.132646755027846
2277,45.474597844784604,22.32229969539645
2278,40.60457183257864,22.17223167994559
2279,35.53039357468261,18.451076660536724
2280,13.807143345367122,8.421382559100977
2281,11.758007619258215,7.131440517361997
2282,21.831922830256246,13.862865337284592
2283,24.09744183313798,20.301801181214206
2284,32.1147828847948,26.705802599025922
2285,31.214108348913378,26.506958573789102
2286,31.069537880577357,24.658665218298385
2287,37.08677910512483,29.291135041873723
2288,14.116562772737716,11.981141756710038
2289,16.934582672464177,12.679911215608918
2290,19.898894181583117,14.250617714028323
2291,20.99066233638913,19.058061358047805
2292,48.32703066934707,38.94143361700186
2293,33.106169642772926,33.093756843483135
2294,20.50572011611151,22.417826033156622
2295,18.911376652649803,20.41462480857512
2296,25.668594574681986,22.668608441471005
2297,9.423929065753462,9.651023843052796
2298,2.3436589137720465,2.8873684129624606
2299,2.943821384828047,1.8862393771608326
2300,1.4777935659287937,0.6440647321939237
2301,4.044161998497665,2.19276506534744
2302,3.812446083262339,2.669740322719356
2303,3.69647644433216,2.6087043038554474
2304,5.654930734721732,3.754528726602063
2305,6.680000294171145,4.64647559080049
2306,7.2438188392428104,5.426310050741048
2307,7.064165713393263,5.272787985207008
2308,8.12419841557821,5.844067074529456
2309,9.275447876960845,6.824615584008756
2310,5.070431787690351,4.59330258168296
2311,7.323615601519475,5.732551140174305
2312,7.7715609527168175,6.53195410423214
2313,6.425435834223251,6.016208753161054
2314,6.874449980171927,5.86711410694024
2315,6.731128007178808,4.96562737143209
2316,8.765261605669187,5.599238684287121
2317,7.791552606976033,5.5152299662648305
2318,5.9726254425513545,5.008725224387341
2319,3.428981827250982,3.2513993430889636
2320,3.26501850339995,2.4885797230650666
2321,4.3866940756892365,2.883446619782505
2322,3.4922604401451363,2.6290606340553215
2323,3.6810869437852802,2.9473017836393596
2324,3.039532544362133,2.632322537696775
2325,3.0180974891619967,2.621988425642875
2326,2.4064024953194525,2.047511514129754
2327,3.4647809247169836,2.397406352198588
2328,4.736848275108394,3.3762732469189545
2329,6.032537876069803,4.458856447584936
2330,6.125891302597704,5.016933027396361
2331,6.031014286248133,4.831091441100632
2332,7.090353883562111,5.280132447900562
2333,6.136977523210353,4.528664519733853
2334,6.454317058303636,5.012057393715605
2335,6.4693785734773535,5.730858291815976
2336,6.354326089204884,5.35416602958349
2337,6.978420534801632,5.529067331479147
2338,8.564886042682149,6.508748899356138
2339,8.986951532997454,7.169309417411013
2340,7.4033305383318515,6.465098208356719
2341,7.647463675404377,6.345397868273196
2342,7.0113385981559295,5.729681986022817
2343,7.026839248944329,6.001135044963018
2344,6.946438103616357,6.202547100841392
2345,6.349189694787578,5.721918159609398
2346,8.277616267081193,7.0417091589432
2347,9.049772329102021,8.157816042852303
2348,9.47501375052881,8.536730250900206
2349,7.656092485240161,6.7909657572212465
2350,3.2516044482467503,3.436215536698738
2351,3.869417728681014,3.144182534001207
2352,5.268674140704382,3.727204823872345
2353,6.764293287299421,5.0050557925989665
2354,11.639225371095327,9.23105418346181
2355,10.97093375609396,9.824058480936122
2356,10.016394787285668,9.189218831752761
2357,10.332833645219079,7.930498788373975
2358,12.671681106154692,9.676864626362164
2359,11.435687658887774,9.818280855886814
2360,12.841143202159843,11.881168787497588
2361,12.520090827270408,12.414703948635742
2362,9.672201406036235,9.863974075577206
2363,8.041327470043925,7.947568153036604
2364,7.30373503480822,6.24451809057209
2365,7.026581886086252,5.9959521752134215
2366,6.8368413093853,6.045867764614573
2367,6.976186744828197,6.166327882326069
2368,6.224422336833248,5.785198339450188
2369,5.055110208520901,4.670048432892597
2370,4.801102565809409,3.972272659643741
2371,3.7074881209408894,2.938308645057814
2372,3.6885365483993136,2.8092127793115798
2373,2.4067616738245152,1.96111872514181
2374,3.112302436238858,2.3674288140403985
2375,3.3868131378995647,2.480726051046036
2376,4.55756899621213,3.3547453754234224
2377,6.0208427441646375,4.544448594858606
2378,5.740954497311848,4.722184998759875
2379,7.083127930792106,5.238917195834946
2380,7.595157826167316,5.792454441288191
2381,8.312468881703698,6.215224574666037
2382,6.7207565299943015,5.5275535153719835
2383,6.461891276912895,5.0688741098555345
2384,5.032751368017335,4.172772133444546
2385,6.552797893698096,4.65723522978191
2386,7.740678686205952,5.565289101959954
2387,7.755560541706081,5.926201492871743
2388,7.9152239307969685,6.284262404954922
2389,6.845921570173692,5.803459968551994
2390,5.953188678572195,5.3574995486401
2391,8.468283854552947,7.288164839261812
2392,11.590241357044347,10.015448633148068
2393,13.950096031770189,12.66578109467695
2394,9.978039076461402,11.095885381028662
2395,7.700307155003324,8.387689761805854
2396,11.323430179967279,10.922273396379783
2397,13.576968968113029,13.007262214470618
2398,18.55626959791514,17.238889570844655
2399,18.33995922413106,17.938980206187654
2400,18.410209698394215,18.234839151503632
2401,20.05995309800251,17.553344874206875
2402,16.136580674576656,15.214424425380917
2403,17.365594365159563,17.45789444089707
2404,17.815243017629463,17.534668949243027
2405,18.377005231253882,17.044117636648195
2406,17.193761022360135,16.40860765244013
2407,15.490677526390416,14.797469972609973
2408,18.6817806996469,15.984763817641687
2409,17.517883788415702,16.30580727946414
2410,11.23117940581853,12.53336079771682
2411,13.834298215793853,12.521994282637014
2412,17.967984773723128,14.91424333071572
2413,14.325369804129817,13.890614281818776
2414,11.942556249439024,11.245924980979593
2415,19.661162606711887,16.091229566666037
2416,25.27811972692776,19.48485932698102
2417,20.62774413264068,18.142419656769924
2418,23.382782627377328,17.285167702668275
2419,27.34542126469808,20.37449243940093
2420,23.946392216949256,21.314369103350266
2421,22.35485857843735,21.985009307897013
2422,26.857233219798296,23.114143531892857
2423,21.31563649911395,17.35843708655529
2424,15.844162972192386,12.983198958118859
2425,16.373428030718618,12.48179321816981
2426,25.29928457892755,18.422870401498706
2427,25.063098909441276,21.715183491975687
2428,20.18645641721667,20.780236443158632
2429,15.730956470937828,17.263355183509084
2430,8.499402614610522,9.810544673826215
2431,7.9615641323479585,6.367754123627373
2432,7.8975747819348765,5.123967212950799
2433,11.897942845596162,6.997192816173546
2434,13.60070367651867,8.290730351934998
2435,23.901426968047225,16.008516598023597
2436,28.63315869298947,19.29565415738068
2437,26.183569460578752,18.730425551790894
2438,29.043549981482137,22.60045362917318
2439,27.95361421697276,23.95896707614267
2440,27.474543302810268,24.312644139738964
2441,28.611007955091925,23.80482149768032
2442,26.851163046607578,20.1103536967732
2443,18.974887747319286,16.700923113992122
2444,12.378253134547581,13.153965367950034
2445,9.825239649871627,9.788886720492922
2446,10.834453430956055,9.417727653002718
2447,12.673822596602621,10.129063292182408
2448,17.771201999906847,11.64232120037661
2449,15.203341430647676,10.814195867878606
2450,19.875691546267934,18.036147094644285
2451,18.030961158590987,16.59054496581248
2452,35.73895558768869,27.033590483972613
2453,35.69904010162473,30.770769562475166
2454,25.387768703883527,25.18343482734166
2455,29.611301940803923,27.900634410983276
2456,28.481988680861303,26.867282180494023
2457,26.41852716318755,25.11225622092909
2458,27.656697844719794,25.709732361817824
2459,29.085870059183232,27.38196227213407
2460,31.36014301099098,29.226495391330896
2461,34.410138967841206,31.179633426524124
2462,36.81938742937946,33.90709069034425
2463,35.883072543195595,33.08471907655047
2464,33.0021264213878,30.571065732837912
2465,28.50282397935579,27.365136461538842
2466,25.009130482839026,24.515690406782465
2467,18.31330277484854,20.946013490101336
2468,20.668598071636833,22.091823866214963
2469,30.34446872316994,26.895035980183465
2470,34.93832059916409,27.841854984897665
2471,37.12826764359719,29.167897636925954
2472,40.28225693806235,33.52776656901361
2473,49.228262458337156,41.50334006482998
2474,47.788598202412935,42.86035374864418
2475,40.72518962903473,35.55926689844243
2476,30.691142937339738,28.90218250414044
2477,31.25056689186187,29.695760748893278
2478,38.40662627881276,34.615377698300065
2479,32.74042231379516,31.501455846833434
2480,32.270950054350884,28.569087987501234
2481,29.361627781692007,27.27532130577972
2482,26.706335442309996,25.005691234382716
2483,25.102761459993314,23.58022745663939
2484,17.947890997876186,18.259368668935206
2485,30.383967592288094,25.41821804243547
2486,32.666383348914245,27.442593031946448
2487,28.714936149734424,23.4756793604424
2488,25.989317025829656,21.655636490622324
2489,23.750242680065067,21.09773468039792
2490,19.743320101999966,19.389297671614155
2491,11.997283787020336,14.188417009196062
2492,14.114983368685136,15.114139273597324
2493,13.196085001057549,14.214651809705124
2494,13.069377958220533,12.908685254131251
2495,13.665610136826833,12.8283247866624
2496,13.903909465836081,11.387128406879926
2497,18.322264699262217,16.095170965808975
2498,29.481224967736377,25.747554264598534
2499,33.820021542841566,29.82394357632894
2500,21.485372169792328,20.09375094257551
2501,22.377424189351405,19.278085057691257
2502,22.188673627639552,19.284005480245543
2503,27.89322695953644,24.48060838076273
2504,28.23550482754114,25.206351994323192
2505,23.478156095689865,21.287161309569505
2506,25.544219144637932,22.86248490032666
2507,25.85915987704174,24.10921708360436
2508,33.321960622829984,29.440749453422104
2509,36.0161271204179,31.445852474442578
2510,34.586426698481674,30.311317772402646
2511,31.490214806888343,27.613567435569838
2512,32.530203466961694,28.68483624472915
2513,36.75043529890061,31.32583878306081
2514,32.10184124078668,29.357844016585858
2515,29.72160296141454,26.953202876581877
2516,19.84230175452375,20.17383852281841
2517,16.82530089068462,17.825143966272638
2518,19.22741894893858,19.229162639531644
2519,22.16062200185779,20.642135523297856
2520,31.469891092094425,27.525548931675896
2521,34.26216864390394,31.573659946671878
2522,37.8111465724518,34.196109186169316
2523,52.599179899347746,44.89092624640771
2524,49.54912567736991,43.225034307179705
2525,47.358311534562105,41.352120082157086
2526,38.007217132497075,35.32599193414335
2527,29.80808933099613,27.850854895216962
2528,27.385536803957102,24.885317371952112
2529,29.923285944466787,26.179370804982316
2530,32.98533019098119,27.36894527718015
2531,36.65666954421335,32.966341724859106
2532,38.782601251759715,35.405401259993276
2533,44.39324934154286,36.24314146166639
2534,37.10318430825171,33.297859870306574
2535,35.42892489871517,33.66241126537268
2536,38.932022613951936,36.45993228861734
2537,35.40065973181764,31.918047500389754
2538,27.446431246422524,24.34075720355585
2539,19.982716118565264,19.052943302934377
2540,18.375253867943698,18.465409906138735
2541,17.45171412926817,17.680076941337177
2542,17.585270828136398,16.940018413267016
2543,18.072823209677708,12.505767936643077
2544,13.91732037799451,10.008613869022813
2545,15.471597311658934,10.129733857229924
2546,28.558565827160457,22.14611265833295
2547,42.62264766547049,36.53430995124188
2548,50.84374412724972,46.345754126530466
2549,39.260015813689634,38.104005330573976
2550,30.046742366397584,29.39630945520516
2551,34.16505689913678,30.41324264078577
2552,28.920967657591692,25.645397438317854
2553,41.49082601998731,34.69695639884562
2554,54.07176016112208,45.28074677644103
2555,53.52305724425967,46.698924546494126
2556,52.515959533229974,46.60891054419882
2557,51.56011060189528,45.92937470031703
2558,57.938087596581035,49.76976687888741
2559,55.709164557327256,49.09427562423221
2560,50.370379463875274,45.072345018476945
2561,51.618511268773815,45.04480699719687
2562,52.38851095566978,46.377023953425955
2563,50.84941519593779,45.1744186967599
2564,51.53463338559169,44.93535113736997
2565,47.83722926257656,41.1521157353672
2566,41.50404567022998,34.36572105582306
2567,47.18484731533123,35.522654788115595
2568,38.80999104127629,30.352294309300675
2569,35.944839010173126,32.46761058855997
2570,39.88013369387874,35.26764952643495
2571,43.25795679622666,37.72246757270962
2572,39.85834409187949,34.606884574989635
2573,33.26664970720087,27.68967844435336
2574,29.786812372070155,25.738590845580926
2575,37.31598345582479,31.854977924936275
2576,54.814802841996496,46.373263794501106
2577,49.695853205938995,44.21329495731671
2578,32.668270796097325,31.39274947095008
2579,30.5452010856773,28.54279124939031
2580,32.662695155254035,28.88735299530048
2581,31.73693898885761,28.725951090190662
2582,29.570217747362438,27.195201256617068
2583,25.92031400495985,24.595003373794032
2584,19.073807502664472,18.842197042800077
2585,10.471057107035756,11.713208715748486
2586,15.123491410488654,14.13063000880973
2587,19.431119548161885,16.84130986076377
2588,16.68512254296092,16.51395547094749
2589,18.390480970236332,16.176962900711175
2590,18.16234924670759,14.8519269571584
2591,12.069809495363284,10.524762297553009
2592,9.875412591284794,5.856339257548152
2593,12.657985506871526,6.3229020543849455
2594,13.708464688804973,8.207215090408143
2595,12.575374909368117,9.40563437031315
2596,18.51494296451463,11.45789810234061
2597,24.951323336305382,15.58181472674204
2598,32.266294074006304,17.904993709367997
2599,34.15273558850686,22.77270509229581
2600,35.52087430036096,25.443606850092063
2601,23.779616289952628,20.751860391375985
2602,18.152045465719052,18.59695897588422
2603,29.54614569380326,24.45570783212404
2604,33.40724829899781,27.118551539153067
2605,33.0786457760933,29.79206491975575
2606,30.668571410797114,28.426374594511095
2607,33.23863672957501,29.36075097384621
2608,28.418368929227462,26.00236729282691
2609,20.771689117611324,18.37388485657696
2610,17.779772609280922,13.612316185027032
2611,13.385913573749267,11.597134966093927
2612,11.369118426446555,10.910520345174413
2613,13.37080995053687,11.445947417807764
2614,12.981649538198013,10.291032400258091
2615,14.187040328912492,11.61284251001113
2616,9.82959336069603,8.961854935583679
2617,15.111138523708762,10.704201120342844
2618,19.272169788960706,14.02903602762753
2619,21.636995605371013,16.804903468674567
2620,20.600902715638163,14.990693511230285
2621,23.463201632069715,16.580525646447086
2622,24.468148339025277,17.970146437796295
2623,23.524723521204223,18.483908654133604
2624,21.81323872632472,18.582198097284756
2625,13.096196405335524,10.166613548394213
2626,23.63000483800395,17.84541614977719
2627,21.18978237197764,16.671421244834747
2628,15.26135679067854,14.188515365439377
2629,17.24759303361308,15.271322504836181
2630,6.1285307070366715,6.661173503452888
2631,4.744640075169769,4.5955709284054915
2632,3.383852805431898,2.9620730939531885
2633,1.8762372031720285,1.9429304821464297
2634,7.456895151347969,5.698605056654379
2635,18.78187988579349,14.85179147938799
2636,21.282542787092552,20.043000105321696
2637,11.958383466367584,14.839836651281022
2638,6.7677861099989185,9.429565811778062
2639,6.693871493060894,7.913118167124747
2640,8.636309492052622,7.926289165701309
2641,19.30933433012571,16.8141431027928
2642,23.93294489720657,22.420416672200375
2643,26.25481797915912,25.280406184178833
2644,29.32926275155046,28.18981638455645
2645,28.8471331252838,28.209163159005886
2646,23.297490883353934,22.823005932497615
2647,21.234702026511027,17.57190495625157
2648,21.05484170002395,19.321970996767977
2649,24.027036057549676,22.597306637480756
2650,23.79540465517289,22.86393593040597
2651,20.67377146911199,20.0277967686456
2652,19.570587533639916,18.421804913217954
2653,19.782110188547954,18.33973701608007
2654,19.78017308674359,18.563030593090627
2655,20.374608378523646,19.327508533182495
2656,25.29591375013264,23.062486689573788
2657,25.182782563854005,23.500162358844708
2658,23.67616920972692,22.737448005615086
2659,19.983513327135828,19.613637065874563
2660,18.155125411238,18.257922536326074
2661,16.994277803936846,17.17420721867491
2662,16.09432811563554,16.229067127516593
2663,13.719296628933675,13.878486112649647
2664,13.129080927515176,12.452771449168221
2665,15.674930833093775,13.727676041060853
2666,17.49756111824435,16.413057571934452
2667,15.693227813472092,15.16724871449845
2668,26.37413916577418,20.403245453394167
2669,16.79886914263024,12.368938712113305
2670,13.331393007713709,12.502122612590668
2671,10.964112068964372,9.957097649354749
2672,12.68227295386581,10.203308287956778
2673,13.757224005920172,12.200113720495967
2674,13.364132966233315,11.269549647720295
2675,14.0737435021834,12.71445762368837
2676,13.138243295332398,12.342484572788758
2677,12.415147689760202,11.85035690109042
2678,12.519349780372858,11.005598147484891
2679,11.602609203541117,10.582573291231348
2680,12.623686042193102,11.662532192751405
2681,13.782380082778705,12.145981648239749
2682,10.511127224771514,10.49732588366279
2683,9.130503277074247,9.13253522160485
2684,8.155355456478837,7.964598237211051
2685,8.4725343797639,7.30222989856513
2686,9.640932268440512,8.484803476333536
2687,15.431620190028028,12.451378345929523
2688,20.853022731531105,16.544400918421612
2689,28.784588895626953,21.216209951299657
2690,25.68890036054802,19.448852384919288
2691,22.446895950774586,17.93668678562556
2692,17.786141287311796,14.559636990187013
2693,16.224378437239288,12.502743499197884
2694,12.046498788754182,10.062006354944877
2695,8.159551251403954,7.322114716088469
2696,12.515074687244768,8.521210109629838
2697,17.48744705498707,11.99234755138533
2698,20.2430133994283,14.214141202938713
2699,22.607371183033468,16.799349650086462
2700,17.425959580868305,15.679396521803435
2701,19.627897925280614,16.93452814359614
2702,25.114382192450677,21.143809711514777
2703,21.393867654275226,19.45055861906683
2704,21.63334154355322,19.401886867889516
2705,22.50029905655302,19.21986664815282
2706,16.609303066888295,15.645137609234697
2707,16.257755000212896,15.204269588708845
2708,17.057520213067672,15.74568252972345
2709,16.67397363279409,14.058651176226233
2710,19.7478270853719,15.974428799686319
2711,24.000269975326123,19.40851520841385
2712,17.737705822619475,16.22925002081594
2713,15.070338627873879,14.049763452840972
2714,19.060594254252706,16.54560164665607
2715,21.235568094807075,18.576169371048643
2716,16.66151104420579,17.12036659052101
2717,26.29545608498331,23.711922778445413
2718,22.125549661548565,20.467971626330275
2719,24.306627465782753,21.206673655836173
2720,20.422466494429578,18.780107005875994
2721,14.924400050422712,14.186958696804473
2722,11.52901534255238,11.262016978122467
2723,11.015307047297915,9.976392252935222
2724,15.33385637707493,13.451396768751458
2725,18.82364705910753,15.69331753317928
2726,19.028925899406584,16.407624717983172
2727,17.478986978883693,15.742320998653636
2728,18.34739915034169,16.44266268039502
2729,17.70659289415865,15.816681085091085
2730,17.313692224281045,15.118104523645052
2731,16.82042845677099,15.639908508151354
2732,17.591486461704765,16.219263515392452
2733,14.533261250113295,13.401500905389824
2734,15.617067888715763,13.81508447557936
2735,20.111399738283925,17.013866055385332
2736,25.717177359891856,22.558982536923974
2737,31.501950434066856,27.31382057709373
2738,29.30409626204925,26.176404613923772
2739,28.48341265392933,25.419264276061533
2740,24.823296378878315,22.905513682425482
2741,24.053848391494185,22.40106637094888
2742,25.775027831830016,23.371969832676797
2743,20.689673451725287,19.91209147658052
2744,23.3045236064623,21.14291436626811
2745,24.802365332087756,22.329386813656804
2746,24.717710173592426,22.21951120112521
2747,22.307815697476546,19.931475180942556
2748,23.772231436534753,20.227374663933233
2749,25.48828046149274,22.654731865274414
2750,23.05789600575066,21.277583436109985
2751,21.061395823005412,18.89595714672865
2752,20.795117068094946,17.93343412966626
2753,21.818524913400893,19.106603654786465
2754,22.64047927854581,19.129680206886903
2755,22.446732467166406,18.770356240354584
2756,21.551261109317654,18.325378945211195
2757,25.26096117956686,22.498788228971627
2758,23.831551750441843,22.85214146775177
2759,24.200667862291922,22.70817181964359
2760,25.29216159063511,23.64377183060627
2761,19.988805488760683,19.1095850489534
2762,18.79606451346641,16.47455252038461
2763,22.478309143728914,19.005029062286162
2764,20.6097217227902,19.797312768510768
2765,16.897210111141998,16.8671939984424
2766,15.22017637683146,14.416283180219795
2767,12.16593427245817,11.726791610703515
2768,19.465161241478896,15.650382026247108
2769,21.310842525880563,17.74591512792977
2770,20.17072389282289,16.185311317125404
2771,22.85082804584455,16.565886299267135
2772,13.707300338174807,12.491387990671294
2773,8.569054895293437,8.868690364605467
2774,19.97251562437894,12.487465595888413
2775,17.612704454574672,12.177817873156908
2776,16.11125764242051,12.5891744081664
2777,7.216734108640192,7.747892093517639
2778,6.339638282277711,5.81746152104659
2779,5.594184237789663,4.607112731395434
2780,4.148611875896924,3.229290134931271
2781,6.1318200690540845,4.243077182235078
2782,8.480649210917191,5.83567018045148
2783,7.760488359963679,5.837870477026616
2784,10.049502583765438,6.907044810460061
2785,15.852182821379566,10.220023976362986
2786,20.87694830211265,16.13578499984356
2787,37.545558530775025,32.190962060733355
2788,41.69499086175964,37.062861460703054
2789,33.15380016857051,30.94241870638071
2790,32.73262371092098,29.9782767683906
2791,43.71721012390478,38.0357027158621
2792,30.76190705391894,28.383023207349584
2793,31.295902407501785,28.511061226100608
2794,32.79550929849199,29.451099827742745
2795,33.7296398435529,30.637145387114256
2796,38.22849981893548,33.740514391057395
2797,35.146313945245495,30.266673575718265
2798,32.37473613119709,27.512645432754365
2799,32.09533548102132,27.306470668193846
2800,34.848177837781726,29.633637390466344
2801,23.093898931059858,20.500251108691536
2802,17.113119813712697,13.011415956099
2803,25.242069121402366,15.018013652441317
2804,42.28629389207118,28.977529566219637
2805,45.848726515911316,36.50389915278127
2806,47.78491561664461,39.33388891832726
2807,46.52683175203589,37.915310755380595
2808,38.711518974348174,31.91726616280192
2809,42.14535341431176,35.64029809226078
2810,47.64001947391085,40.80496212292335
2811,43.37147283679571,38.094643482602784
2812,38.90074498588201,34.56604388767403
2813,38.56250555844839,34.31548786517388
2814,32.90676378268335,29.660414327006748
2815,28.758347695905204,26.674075443101266
2816,22.55655104361811,21.169729290334644
2817,23.20421365637718,21.245830218589727
2818,22.647804526319,18.38741808634338
2819,25.983862429504494,17.828280006225857
2820,25.787823856053258,21.490543939090248
2821,30.41856933776162,24.9002955091744
2822,37.24200502041075,30.668189716282964
2823,31.92440902786385,29.397510854780943
2824,25.100313723880046,24.45012630163021
2825,24.89976952579516,23.261549534885894
2826,21.887367982835052,21.71494188461998
2827,14.647014954109997,15.489004756397643
2828,18.565238536760354,17.70125992014913
2829,19.766362130612272,18.313921641319915
2830,27.887455204987788,20.59716303586796
2831,34.96897784650828,24.824209144680395
2832,30.9648130091417,20.643058958503822
2833,36.28214313211233,25.463281911451222
2834,28.62273994317838,22.921133374616872
2835,22.773063786687487,20.824190473565285
2836,17.614576728489137,15.649089644567148
2837,19.991880521347465,17.36004023300788
2838,18.725981863465048,14.780022194430522
2839,18.07721350359634,14.066705671396516
2840,19.227956001925996,14.633141129832262
2841,22.97562017944083,19.174035695056812
2842,30.441827406559234,27.054842568322798
2843,25.515991728942428,25.679850717101726
2844,23.253764002252446,23.715504806595096
2845,31.20084431541959,28.86304169632842
2846,29.444041857166926,26.609283115489628
2847,32.62900889787982,28.754542399231013
2848,25.820223100195143,25.4176710910269
2849,23.655238657674264,24.03118318925172
2850,31.358005999490064,29.00725224617766
2851,30.25784579768853,28.795235762040882
2852,27.027571556528876,26.70967390346128
2853,38.4474755326972,35.105504368300224
2854,40.51013892879756,37.81452971187445
2855,33.79201736832772,32.798676521647195
2856,40.627927097449806,37.74715394252835
2857,40.31697699899061,37.7481771528491
2858,41.31829549645086,38.007080999871064
2859,50.371011558785426,43.81547311521977
2860,49.72847407333275,44.47560003533717
2861,44.128211459139635,40.794664760619696
2862,42.05715055641301,38.340470520858986
2863,43.03000426044057,38.221922631354026
2864,42.950221586674424,37.51192645690605
2865,38.50340548569796,34.43118661169691
2866,32.53048360760623,27.807416773640202
2867,29.017912576562377,25.05554047056321
2868,31.81098870571922,27.354902874704916
2869,34.564413653874716,29.84196826569989
2870,30.48989809877334,27.29344021790265
2871,26.705513521877428,25.120788282525652
2872,28.188928708656558,25.708206079694442
2873,26.93763116970414,24.93238021511296
2874,26.66620253696158,24.985906019511802
2875,21.825502713747678,21.405552812392106
2876,19.762523148518415,19.147017257435767
2877,22.07466089109982,20.510104897601185
2878,23.35587956155642,21.716461237718068
2879,19.860656165574916,19.03471399737866
2880,23.678280774656784,21.42852476992431
2881,22.30134174427237,21.63216811694047
2882,22.36077026962776,21.03880455058656
2883,28.19716848036969,22.98555061576777
2884,41.10411773095496,34.22840523783377
2885,54.03322360526011,45.76503985814115
2886,51.580925569625286,45.35115587798952
2887,53.00997295024918,45.83256843285502
2888,54.72323258738814,47.452508416617
2889,53.387876921130776,46.92927081626489
2890,38.470797320724934,35.37074267855057
2891,27.509720046549816,26.160497014955872
2892,21.719992141166422,19.685604608067308
2893,22.339544380275722,18.83385686480729
2894,28.84612218844579,22.735119653704853
2895,30.906634217205507,24.229197849772625
2896,27.467931522451575,23.939858691586966
2897,28.14991022704129,25.279389546448982
2898,21.108894712690365,20.47034913437865
2899,15.531560574342274,16.32999966366801
2900,10.904006232317657,12.640725182458047
2901,8.745058464243275,9.496349789290418
2902,3.189858074334415,4.102691829334201
2903,5.404205257294828,4.202654020831297
2904,5.1821442086948135,3.674512166300553
2905,12.746205401051897,9.58134329728683
2906,14.713281217563521,13.916703673228824
2907,15.918022715800259,14.315031354920915
2908,21.048871381506657,18.167971137314915
2909,26.011323838611002,19.74611184500848
2910,34.103507596084356,25.122269450816564
2911,41.19234609646972,33.61103439710666
2912,38.426073317100204,34.910232896621714
2913,48.009564488619624,41.00190269032421
2914,39.6676295441021,35.04342380303746
2915,30.60371616121053,30.01048139833941
2916,24.518461854096756,24.506491435026255
2917,21.379196044711207,21.48053166502467
2918,31.333255907101456,27.94424351076625
2919,30.40951305363069,27.99932232228927
2920,32.04653090636475,28.580335882366732
2921,32.532702079364284,28.94489250985672
2922,25.892093135300094,24.081649816657052
2923,24.0921775049514,22.05251625594335
2924,23.998280517105787,20.968491531606393
2925,24.459093911189292,20.01472647161318
2926,26.102184045414752,20.574516816559637
2927,12.618999433430997,10.786337308129601
2928,19.979666594446932,16.009107349372705
2929,16.083383362910283,12.83735457600041
2930,15.109777826572783,10.225385864805036
2931,17.676380155852947,11.351522209352625
2932,17.18861718923718,12.949583072302593
2933,16.784336738513765,12.176575374368195
2934,17.42781401146121,13.23620452565548
2935,17.509503796895363,15.113264100030692
2936,14.940562408664452,13.553480815044006
2937,12.52467109535935,12.222507716768284
2938,16.74933198613447,15.815861774675872
2939,16.73678430327992,16.473801786473473
2940,11.354913644424482,12.086122287437355
2941,15.202553006243363,14.385606774063078
2942,22.568513787592746,21.923071516787328
2943,25.020473365666675,24.380250832049697
2944,35.753981900837225,31.559791594012427
2945,36.490754185374115,31.92382839672505
2946,22.986085282959284,23.149134727990205
2947,14.86923131335021,16.43422231931139
2948,12.333418798151932,13.581873756304184
2949,15.265786417330222,14.779730132083861
2950,17.347131597229815,16.695993089490642
2951,22.12625859979793,19.842559046956605
2952,25.614457997604436,20.253504885692802
2953,23.89197041172685,20.254731027311475
2954,22.833920553221155,19.764209189333037
2955,29.165529630790644,23.349294100320442
2956,25.958522653850007,24.06317873625681
2957,18.839185858746138,20.058199344956186
2958,21.967301498617026,21.34871037821723
2959,15.918080992238977,15.303794935591402
2960,25.433926360424667,21.621399433686854
2961,29.81104377700522,26.688765329259674
2962,30.191878146057118,28.566046474667225
