INDEX,PM2.5
1873,46.503067
1874,52.077717
1875,55.489014
1876,53.64545
1877,54.012352
1878,56.486706
1879,62.16812
1880,65.163826
1881,61.688225
1882,65.754364
1883,61.918716
1884,48.934326
1885,40.089844
1886,29.662952
1887,26.831764
1888,28.742344
1889,44.588142
1890,46.316624
1891,47.18384
1892,35.3449
1893,34.81642
1894,41.691364
1895,37.674084
1896,37.57751
1897,40.633747
1898,45.2845
1899,54.078796
1900,62.28665
1901,54.52749
1902,58.121613
1903,61.555603
1904,57.692673
1905,49.308167
1906,43.99951
1907,39.475643
1908,39.08854
1909,33.484764
1910,32.40532
1911,38.070942
1912,55.65568
1913,59.377117
1914,60.803535
1915,64.51621
1916,70.48746
1917,73.1003
1918,63.73592
1919,48.666695
1920,47.39468
1921,45.194984
1922,47.595474
1923,51.291187
1924,49.655396
1925,46.200356
1926,45.718967
1927,55.72477
1928,62.003136
1929,66.4367
1930,62.469124
1931,59.386803
1932,43.712273
1933,38.913902
1934,31.63498
1935,36.253815
1936,38.85991
1937,45.660095
1938,47.07625
1939,46.338326
1940,45.875694
1941,44.4015
1942,47.939587
1943,51.66148
1944,53.250336
1945,54.902195
1946,50.707214
1947,47.563576
1948,42.73826
1949,37.83885
1950,40.672337
1951,34.738297
1952,35.581657
1953,28.930796
1954,28.223877
1955,29.974106
1956,25.207489
1957,37.36894
1958,30.144703
1959,29.927402
1960,26.89116
1961,31.077202
1962,33.535408
1963,45.462482
1964,47.44726
1965,56.870323
1966,51.00634
1967,50.67662
1968,51.313602
1969,54.41281
1970,54.255157
1971,50.25579
1972,49.938988
1973,50.195374
1974,48.740425
1975,47.52367
1976,46.870274
1977,50.37599
1978,51.06678
1979,54.481056
1980,41.405716
1981,32.945026
1982,39.396187
1983,32.980293
1984,30.069393
1985,28.495579
1986,29.628876
1987,29.3988
1988,31.499866
1989,34.00591
1990,39.297474
1991,39.04043
1992,45.185394
1993,46.15399
1994,46.120304
1995,50.406048
1996,58.664368
1997,51.277573
1998,47.238068
1999,48.98107
2000,51.662605
2001,58.48577
2002,60.945976
2003,63.01985
2004,57.956337
2005,49.601837
2006,46.191498
2007,43.04223
2008,47.080154
2009,49.030567
2010,54.5226
2011,57.950245
2012,58.700195
2013,42.108227
2014,33.689808
2015,26.609276
2016,24.615303
2017,26.018787
2018,23.731815
2019,24.442572
2020,23.645107
2021,23.692799
2022,23.593302
2023,25.890347
2024,24.232552
2025,27.079601
2026,23.650051
2027,24.945122
2028,27.927803
2029,37.161858
2030,46.850655
2031,46.56582
2032,41.49149
2033,35.50137
2034,39.832962
2035,40.598072
2036,47.39315
2037,52.326897
2038,57.44499
2039,56.646656
2040,58.443523
2041,58.243984
2042,53.758896
2043,55.304996
2044,55.289665
2045,59.85177
2046,55.584
2047,53.10683
2048,51.385094
2049,41.399837
2050,35.72323
2051,38.15585
2052,40.45847
2053,41.64829
2054,42.89556
2055,44.402046
2056,49.64048
2057,55.032246
2058,54.118374
2059,55.309105
2060,57.65517
2061,64.31439
2062,68.862274
2063,67.74825
2064,62.40493
2065,61.004143
2066,67.15068
2067,70.738655
2068,74.474724
2069,65.14673
2070,63.305714
2071,53.733395
2072,59.154606
2073,49.6297
2074,52.06793
2075,51.200928
2076,53.73829
2077,50.929085
2078,43.91627
2079,42.246826
2080,47.07924
2081,54.65094
2082,56.66135
2083,51.49118
2084,48.744972
2085,50.428787
2086,55.685745
2087,61.938812
2088,68.695175
2089,72.78158
2090,77.173706
2091,84.738495
2092,76.8247
2093,79.96326
2094,74.68809
2095,71.32684
2096,76.31998
2097,68.64
2098,64.33307
2099,57.34045
2100,48.042904
2101,49.825653
2102,46.911907
2103,47.381477
2104,44.125153
2105,43.26371
2106,44.024258
2107,50.57947
2108,56.601784
2109,57.590508
2110,63.385517
2111,65.58714
2112,77.37832
2113,76.88676
2114,79.82051
2115,82.1005
2116,81.09748
2117,73.11703
2118,62.419334
2119,65.13187
2120,69.50233
2121,66.188156
2122,62.989265
2123,63.337162
2124,61.63568
2125,64.20988
2126,55.817806
2127,48.80474
2128,46.02353
2129,52.931538
2130,59.732773
2131,59.32496
2132,58.64512
2133,54.430305
2134,59.17035
2135,65.616
2136,68.47356
2137,70.9801
2138,71.24362
2139,70.4153
2140,67.757576
2141,62.6529
2142,64.40218
2143,57.57232
2144,58.084305
2145,49.419132
2146,44.270126
2147,26.65503
2148,23.994839
2149,24.119179
2150,24.072004
2151,24.238327
2152,24.836964
2153,23.932196
2154,23.744741
2155,32.009533
2156,47.155518
2157,43.916546
2158,36.969833
2159,27.768517
2160,38.868687
2161,44.968838
2162,35.99086
2163,30.134003
2164,23.583263
2165,23.546183
2166,23.546183
2167,23.546183
2168,23.546183
2169,23.546183
2170,23.546183
2171,23.804611
2172,26.000519
2173,24.71611
2174,28.288635
2175,32.477512
2176,38.699043
2177,47.168938
2178,51.516197
2179,59.579834
2180,74.805565
2181,81.9384
2182,75.57828
2183,68.38884
2184,63.62961
2185,61.895508
2186,55.77975
2187,51.70271
2188,44.367218
2189,41.62481
2190,42.447075
2191,44.85542
2192,47.433456
2193,40.80011
2194,37.461563
2195,35.576683
2196,39.279682
2197,39.285828
2198,36.426826
2199,45.449924
2200,53.844963
2201,61.26326
2202,62.73241
2203,64.946335
2204,62.684258
2205,61.30381
2206,64.17288
2207,66.54629
2208,65.09487
2209,70.02299
2210,64.76002
2211,57.782677
2212,44.737152
2213,38.430412
2214,35.5793
2215,37.174316
2216,40.028175
2217,41.86351
2218,41.04823
2219,37.2067
2220,31.794811
2221,26.775013
2222,25.500813
2223,30.769547
2224,35.705986
2225,37.861908
2226,36.641563
2227,35.53095
2228,36.820686
2229,40.899918
2230,43.32505
2231,47.611103
2232,46.8406
2233,48.464264
2234,49.00852
2235,44.404625
2236,38.581593
2237,36.156677
2238,35.749752
2239,37.120277
2240,34.860203
2241,31.468128
2242,27.49815
2243,29.847908
2244,34.392982
2245,36.187412
2246,38.252983
2247,37.713333
2248,39.6197
2249,37.525818
2250,42.00331
2251,43.164864
2252,43.246365
2253,39.89391
2254,36.672897
2255,40.13022
2256,41.29822
2257,40.140377
2258,42.477947
2259,50.006767
2260,51.669662
2261,49.71629
2262,44.918537
2263,45.305634
2264,49.85285
2265,46.29052
2266,41.226692
2267,39.97593
2268,39.12951
2269,32.85863
2270,38.157
2271,36.926285
2272,40.60388
2273,37.66218
2274,37.784016
2275,36.46341
2276,38.777493
2277,46.417965
2278,54.75694
2279,49.984173
2280,52.00594
2281,56.72975
2282,54.618507
2283,55.73438
2284,46.48955
2285,45.124237
2286,45.060364
2287,47.5836
2288,50.743187
2289,48.884537
2290,38.858955
2291,40.750103
2292,37.66344
2293,40.076435
2294,44.143787
2295,33.37171
2296,24.875797
2297,23.63758
2298,25.530483
2299,28.969955
2300,30.931808
2301,26.137325
2302,27.231419
2303,25.989853
2304,35.260784
2305,36.220505
2306,34.2562
2307,33.75782
2308,33.482677
2309,34.690895
2310,37.371174
2311,39.258617
2312,48.06895
2313,48.272667
2314,38.208504
2315,43.19082
2316,44.497772
2317,42.60857
2318,31.932571
2319,26.740017
2320,23.885448
2321,26.803623
2322,24.11871
2323,25.686104
2324,24.826508
2325,31.894367
2326,34.018295
2327,41.886894
2328,42.897068
2329,48.321033
2330,44.96285
2331,38.68894
2332,34.46574
2333,35.6634
2334,36.10027
2335,33.346306
2336,29.495789
2337,28.137772
2338,35.08932
2339,31.331821
2340,30.835098
2341,26.519455
2342,25.085655
2343,24.128077
2344,23.546183
2345,23.596844
2346,23.546183
2347,23.546183
2348,23.546183
2349,23.546183
2350,23.546183
2351,26.354515
2352,23.546183
2353,23.546183
2354,23.546183
2355,27.475456
2356,32.564846
2357,28.1509
2358,27.860775
2359,25.364557
2360,28.120785
2361,32.443474
2362,31.6796
2363,29.371025
2364,24.525934
2365,26.08377
2366,25.082333
2367,23.99329
2368,23.965315
2369,23.908733
2370,23.820358
2371,25.874718
2372,24.61912
2373,23.694138
2374,23.546183
2375,23.546183
2376,26.91248
2377,27.989334
2378,26.598179
2379,28.534973
2380,31.945484
2381,31.645336
2382,29.962696
2383,37.496418
2384,38.85519
2385,28.933212
2386,23.60096
2387,24.059816
2388,24.01112
2389,23.964264
2390,24.025547
2391,23.918482
2392,23.896263
2393,23.554062
2394,23.567703
2395,25.789238
2396,26.499218
2397,23.546183
2398,23.615055
2399,23.546183
2400,23.546183
2401,23.546183
2402,25.925734
2403,24.00695
2404,23.546183
2405,23.546183
2406,23.546183
2407,23.546183
2408,26.736843
2409,23.546183
2410,24.013065
2411,24.170921
2412,24.12968
2413,24.13013
2414,23.989847
2415,23.828907
2416,23.81059
2417,23.774843
2418,23.586414
2419,23.645
2420,23.546183
2421,23.595444
2422,23.546183
2423,23.707796
2424,23.869627
2425,24.090382
2426,23.546183
2427,23.546183
2428,23.546183
2429,23.893581
2430,26.754063
2431,31.07069
2432,38.27449
2433,37.905746
2434,34.096424
2435,29.924782
2436,27.518911
2437,27.323605
2438,26.856596
2439,25.4183
2440,28.515705
2441,28.376179
2442,39.81318
2443,40.80604
2444,41.18229
2445,40.150616
2446,38.192913
2447,38.15312
2448,40.06597
2449,46.92881
2450,43.218956
2451,43.96162
2452,41.91575
2453,45.706734
2454,47.808197
2455,51.3593
2456,60.615997
2457,63.134003
2458,62.652
2459,57.626663
2460,58.0697
2461,59.06961
2462,56.895504
2463,44.15786
2464,34.151344
2465,33.639713
2466,40.370876
2467,45.866203
2468,48.297176
2469,53.453976
2470,57.81765
2471,63.230396
2472,64.05786
2473,60.90605
2474,59.735146
2475,60.37863
2476,62.581303
2477,60.691433
2478,61.413868
2479,62.932663
2480,67.82891
2481,64.135254
2482,56.131187
2483,48.568687
2484,44.578506
2485,35.871677
2486,31.888557
2487,41.52454
2488,32.53361
2489,33.745316
2490,39.508408
2491,39.650547
2492,42.781723
2493,47.977917
2494,48.214928
2495,52.54857
2496,53.24402
2497,58.935802
2498,57.186897
2499,64.02828
2500,69.88073
2501,69.04228
2502,61.463028
2503,57.161503
2504,53.581074
2505,52.02544
2506,50.842964
2507,44.51783
2508,39.61363
2509,35.00884
2510,35.234535
2511,32.57076
2512,30.067955
2513,24.297287
2514,23.771433
2515,24.79206
2516,25.885159
2517,29.303917
2518,30.477291
2519,32.582306
2520,31.406418
2521,37.741158
2522,43.34876
2523,51.073975
2524,60.483707
2525,64.42541
2526,73.80342
2527,78.96989
2528,76.541084
2529,60.882767
2530,43.154736
2531,36.082306
2532,33.42654
2533,29.959202
2534,29.351822
2535,24.577824
2536,24.100842
2537,24.040358
2538,24.728888
2539,27.430847
2540,33.710327
2541,34.109062
2542,33.208565
2543,35.210022
2544,34.51424
2545,37.8945
2546,38.78174
2547,45.707973
2548,51.522648
2549,52.482193
2550,52.336174
2551,50.817307
2552,49.696613
2553,46.237057
2554,40.408417
2555,36.889034
2556,24.171095
2557,24.075176
2558,24.047916
2559,24.063549
2560,23.978573
2561,23.781326
2562,23.660135
2563,23.553017
2564,23.572615
2565,23.643795
2566,23.603642
2567,23.546183
2568,23.636623
2569,23.830536
2570,23.839766
2571,23.907686
2572,23.824608
2573,23.846756
2574,23.753513
2575,23.632023
2576,23.725426
2577,23.769394
2578,23.666508
2579,23.949932
2580,23.984112
2581,23.96637
2582,23.936626
2583,23.946907
2584,23.88227
2585,25.258495
2586,25.839787
2587,31.600697
2588,37.268734
2589,42.246067
2590,43.485115
2591,37.80691
2592,37.525227
2593,35.790085
2594,33.968094
2595,34.686657
2596,41.41321
2597,47.39497
2598,53.301586
2599,56.908314
2600,60.824356
2601,55.60933
2602,48.817444
2603,52.108456
2604,49.712017
2605,45.77312
2606,41.805424
2607,33.993694
2608,33.229267
2609,29.91006
2610,36.927517
2611,31.517704
2612,28.842386
2613,24.049915
2614,26.24548
2615,27.83789
2616,25.00076
2617,24.37209
2618,23.546183
2619,23.546183
2620,23.546183
2621,25.976997
2622,25.602009
2623,28.389133
2624,32.865894
2625,38.27388
2626,23.56549
2627,26.603065
2628,23.892582
2629,26.110744
2630,24.122807
2631,23.988144
2632,23.909504
2633,23.867912
2634,24.274025
2635,24.635418
2636,23.551876
2637,23.546183
2638,23.546183
2639,23.645493
2640,23.770557
2641,23.546183
2642,23.546183
2643,23.546183
2644,23.546183
2645,23.546183
2646,23.546183
2647,23.546183
2648,23.546183
2649,23.832306
2650,24.014336
2651,24.17326
2652,23.988552
2653,24.10374
2654,24.175083
2655,24.21473
2656,24.173061
2657,24.042927
2658,24.050007
2659,23.924938
2660,24.039907
2661,23.939068
2662,23.918327
2663,23.72749
2664,23.546183
2665,23.915218
2666,23.574722
2667,23.725224
2668,23.811855
2669,23.788525
2670,27.060577
2671,24.567978
2672,23.707558
2673,23.546183
2674,25.523975
2675,23.550499
2676,23.671125
2677,23.585314
2678,23.596935
2679,23.546183
2680,26.815128
2681,27.36369
2682,32.552933
2683,28.530685
2684,28.752186
2685,25.949078
2686,24.609318
2687,27.20449
2688,25.241362
2689,30.226128
2690,30.922108
2691,31.142124
2692,30.378872
2693,31.571312
2694,32.19115
2695,33.552856
2696,37.040176
2697,39.08295
2698,40.651115
2699,41.267197
2700,43.90899
2701,41.207462
2702,38.77714
2703,37.76186
2704,37.12491
2705,43.8669
2706,42.743374
2707,47.418674
2708,46.924614
2709,41.16461
2710,41.38995
2711,45.46364
2712,46.0231
2713,44.45413
2714,43.072685
2715,44.650574
2716,46.38042
2717,41.337063
2718,40.70463
2719,39.3461
2720,43.734642
2721,44.905334
2722,49.53831
2723,48.223804
2724,44.710552
2725,36.53174
2726,33.130054
2727,34.311615
2728,39.949894
2729,47.965088
2730,49.717793
2731,50.20463
2732,50.695343
2733,50.62721
2734,52.078773
2735,53.888622
2736,63.14938
2737,69.82169
2738,79.50023
2739,85.4984
2740,88.533966
2741,98.318634
2742,102.732475
2743,109.1774
2744,90.21918
2745,66.08481
2746,50.034424
2747,46.222313
2748,47.888977
2749,46.51334
2750,50.977818
2751,50.97103
2752,50.92908
2753,49.400032
2754,48.979126
2755,58.686646
2756,59.3105
2757,59.20774
2758,62.314247
2759,66.982
2760,69.412865
2761,70.541275
2762,73.609634
2763,75.82196
2764,77.53242
2765,80.19954
2766,80.45828
2767,79.76144
2768,88.476974
2769,84.873566
2770,79.46806
2771,55.29411
2772,35.872643
2773,27.580574
2774,24.89043
2775,27.175564
2776,24.80318
2777,28.01014
2778,29.400906
2779,33.661495
2780,33.172417
2781,38.02048
2782,35.895245
2783,37.494217
2784,33.032467
2785,37.38157
2786,32.85655
2787,30.911839
2788,31.289417
2789,38.41901
2790,40.380108
2791,37.56508
2792,34.94571
2793,38.1799
2794,37.540962
2795,40.2601
2796,34.609238
2797,27.25005
2798,23.546183
2799,23.546183
2800,24.833168
2801,23.546183
2802,26.24906
2803,24.0802
2804,23.546183
2805,23.546183
2806,23.546183
2807,23.546183
2808,23.546183
2809,23.546183
2810,23.633495
2811,23.762943
2812,24.078518
2813,23.854717
2814,23.554398
2815,23.749458
2816,30.978493
2817,28.36542
2818,26.066582
2819,28.23796
2820,33.395763
2821,28.953285
2822,25.368488
2823,29.396849
2824,35.307438
2825,44.607662
2826,45.736675
2827,42.821033
2828,39.9828
2829,33.725895
2830,36.20834
2831,32.550682
2832,34.213394
2833,33.30841
2834,38.402374
2835,44.82601
2836,44.613113
2837,44.952705
2838,43.43798
2839,50.186108
2840,53.961933
2841,55.98045
2842,51.272953
2843,50.303574
2844,47.321033
2845,40.46606
2846,32.127876
2847,27.703934
2848,29.117966
2849,33.191708
2850,32.923466
2851,30.759594
2852,33.100746
2853,45.59567
2854,49.028076
2855,52.339478
2856,56.29636
2857,58.16175
2858,53.914146
2859,44.60554
2860,40.287365
2861,34.773624
2862,34.682823
2863,38.727196
2864,41.629097
2865,43.13796
2866,48.116627
2867,40.07529
2868,32.574654
2869,24.572725
2870,23.975132
2871,23.929905
2872,23.858072
2873,23.760479
2874,24.511024
2875,25.38248
2876,32.32659
2877,31.631226
2878,33.637222
2879,33.28698
2880,43.658844
2881,46.49546
2882,40.655136
2883,34.4782
2884,32.979126
2885,33.07071
2886,28.741722
2887,31.407326
2888,35.293
2889,33.586086
2890,26.717693
2891,27.488255
2892,27.821514
2893,27.222254
2894,23.882105
2895,23.7523
2896,25.314592
2897,27.810684
2898,28.688591
2899,27.976944
2900,35.76761
2901,41.019302
2902,42.89231
2903,40.78494
2904,43.604877
2905,43.460377
2906,42.690025
2907,35.970833
2908,36.002487
2909,31.183456
2910,28.822557
2911,27.965881
2912,32.713547
2913,39.61244
2914,39.91466
2915,46.4004
2916,37.509975
2917,34.536625
2918,26.765362
2919,30.044216
2920,31.311264
2921,33.195602
2922,35.706196
2923,33.818993
2924,34.184837
2925,38.081924
2926,34.53402
2927,39.789886
2928,39.833317
2929,47.27861
2930,52.152946
2931,48.524574
2932,46.259407
2933,38.58419
2934,39.6961
2935,46.024044
2936,51.119858
2937,47.674877
2938,44.86225
2939,45.549118
2940,45.64451
2941,50.86316
2942,47.938744
2943,41.066357
2944,33.153435
2945,30.213852
2946,30.06218
2947,33.79278
2948,36.470425
2949,41.221943
2950,46.808968
2951,49.162003
2952,51.512276
2953,44.853752
2954,41.170673
2955,39.32972
2956,38.946564
2957,42.854424
2958,40.870663
2959,36.553585
2960,41.498398
2961,41.107204
2962,49.843796
2963,46.72299
2964,40.300003
2965,34.803234
2966,29.263123
2967,27.3311
2968,36.75482
2969,35.20599
2970,33.397774
2971,33.407352
2972,33.959698
2973,32.21739
2974,26.712065
2975,30.940536
2976,32.394936
2977,37.961086
2978,40.738907
2979,35.793846
2980,42.92962
2981,42.766632
2982,39.523888
2983,34.41602
2984,35.36791
2985,37.60683
2986,37.83451
2987,44.136757
2988,43.270397
2989,43.343117
2990,37.469463
2991,30.29433
2992,28.301199
2993,27.768078
2994,29.27237
2995,30.228195
2996,29.789612
2997,28.98276
2998,31.42538
2999,30.022358
3000,28.893753
3001,30.666454
3002,33.30136
3003,33.326576
3004,38.07859
3005,40.87484
3006,42.763393
3007,44.39664
3008,45.444572
3009,47.811176
3010,49.75003
3011,48.373104
3012,43.627132
3013,46.391766
3014,45.83707
3015,41.352573
3016,35.139797
3017,36.400536
3018,36.008297
3019,40.29864
3020,43.304317
3021,41.82672
3022,42.801727
3023,50.425392
3024,55.937332
3025,50.319664
3026,43.566174
3027,39.609657
3028,41.430656
3029,46.091293
3030,49.464005
3031,53.367
3032,52.945602
3033,53.271557
3034,50.499886
3035,52.840714
3036,48.691322
3037,49.7561
3038,45.091835
3039,43.624916
3040,38.113293
3041,33.406837
3042,30.114712
3043,30.045982
3044,31.352303
3045,35.43213
3046,42.583736
3047,43.483364
3048,43.864414
3049,44.534294
3050,47.295715
3051,53.886314
3052,59.984962
3053,65.99148
3054,78.58537
3055,85.581276
3056,83.661026
3057,73.79155
3058,62.028847
3059,57.694626
3060,56.470875
3061,57.40208
3062,49.187237
3063,44.005016
3064,43.380505
3065,39.171684
3066,36.530163
3067,29.028282
3068,23.546183
3069,23.546183
3070,23.60022
3071,23.643665
3072,23.750776
3073,23.546183
3074,23.546183
3075,23.546183
3076,23.546183
3077,23.546183
3078,23.546183
3079,23.546183
3080,23.546183
3081,23.776764
3082,23.546183
3083,23.937117
3084,24.042095
3085,24.024853
3086,23.977703
3087,24.042385
3088,23.721252
3089,23.586895
3090,23.88073
3091,23.781414
3092,23.706337
3093,23.585472
3094,26.377499
3095,25.036354
3096,27.022781
3097,28.876482
3098,33.099926
3099,35.497364
3100,29.937344
3101,35.58232
3102,34.27549
3103,39.7131
3104,40.01348
3105,37.68563
3106,39.54749
3107,42.136257
3108,40.928722
3109,38.778004
3110,33.96557
3111,33.63526
3112,29.197458
3113,29.75496
3114,31.1292
3115,30.765839
3116,33.611744
3117,30.221317
3118,33.17489
3119,35.901752
3120,38.145905
3121,43.80859
3122,46.315216
3123,54.39698
3124,52.38198
3125,55.10383
3126,52.977253
3127,52.25999
3128,56.398357
3129,59.331013
3130,50.363075
3131,41.6668
3132,33.420998
3133,32.57899
3134,32.126488
3135,32.60207
3136,32.37925
3137,32.035378
3138,32.620426
3139,24.011717
3140,27.550465
3141,28.045532
3142,35.00043
3143,37.785446
3144,38.84622
3145,38.326855
3146,36.95095
3147,33.260853
3148,33.544
3149,31.195892
3150,33.9538
3151,33.08469
3152,40.40427
3153,36.968502
3154,35.81596
3155,36.362194
3156,31.953087
3157,26.891308
3158,27.312145
3159,31.551296
3160,23.756454
3161,23.662949
3162,25.509052
3163,23.991386
3164,23.546183
3165,24.032873
3166,24.768875
3167,23.546183
3168,24.950054
3169,25.126625
3170,25.57312
3171,26.808159
3172,27.424427
3173,25.749313
3174,24.558693
3175,23.546183
3176,23.906324
3177,24.00711
3178,24.075779
3179,24.052124
3180,24.081955
3181,24.126156
3182,24.188046
3183,23.993534
3184,23.930683
3185,23.879498
3186,23.792461
3187,28.12215
3188,30.0028
3189,26.16993
3190,23.57437
3191,23.546183
3192,23.556522
3193,25.867325
3194,25.4921
3195,23.947262
3196,23.999458
3197,31.395943
3198,40.378902
3199,29.706879
3200,30.372654
3201,25.880299
3202,24.65033
3203,24.22564
3204,24.276966
3205,24.276806
3206,24.268276
3207,24.32681
3208,24.206047
3209,24.18013
3210,24.17813
3211,24.150654
3212,25.073147
3213,26.663177
3214,28.000282
3215,26.480265
3216,25.664455
3217,30.891724
3218,32.90745
3219,34.39723
3220,33.040184
3221,36.180393
3222,28.572117
3223,25.50777
3224,27.92751
3225,30.171173
3226,32.261143
3227,37.86398
3228,39.7296
3229,36.85194
3230,29.105862
3231,24.146515
3232,24.09719
3233,23.99937
3234,25.219746
3235,23.857553
3236,23.546183
3237,26.10714
3238,29.957203
3239,32.856293
3240,31.135544
3241,31.289162
3242,30.158184
3243,29.879192
3244,30.574757
3245,24.748394
3246,24.774168
3247,23.546183
3248,25.519348
3249,25.159931
3250,23.546183
3251,26.482677
3252,24.470806
3253,28.943382
3254,23.546183
3255,23.546183
3256,23.546183
3257,23.546183
3258,23.546183
3259,23.546183
3260,23.546183
3261,23.546183
3262,23.546183
3263,23.546183
3264,23.546183
3265,23.546183
3266,23.546183
3267,23.546183
3268,23.546183
3269,23.551971
3270,23.546183
3271,23.546183
3272,23.620842
3273,23.621761
3274,23.546183
3275,23.546183
3276,23.763824
3277,23.810307
3278,23.878
3279,25.891361
3280,30.14927
3281,34.99526
3282,38.447155
3283,38.62555
3284,41.44543
3285,43.110016
3286,43.800232
3287,49.070415
3288,52.469193
3289,54.45603
3290,45.62022
3291,38.058643
3292,30.936775
3293,34.020996
3294,47.85652
3295,56.574272
3296,63.076332
3297,54.95668
3298,45.6452
3299,42.292435
3300,38.466106
3301,38.75771
3302,36.661816
3303,27.039345
3304,26.28949
3305,35.20172
3306,37.43053
3307,35.32905
3308,42.355824
3309,56.115894
3310,61.97893
3311,71.63239
3312,66.58114
3313,59.628048
3314,52.648785
3315,46.346592
3316,46.621872
3317,43.41259
3318,43.111973
3319,45.92305
3320,53.420704
3321,48.04394
3322,50.340645
3323,48.05601
3324,44.615444
3325,43.99398
3326,37.132896
3327,36.76518
3328,32.317207
3329,33.736534
3330,32.43749
3331,27.11235
3332,24.603157
3333,24.55782
3334,27.185265
3335,30.339691
3336,26.927288
3337,23.546183
3338,23.546183
3339,23.546183
3340,23.546183
3341,26.290054
3342,24.888264
3343,24.850937
3344,23.930359
3345,23.546183
3346,23.546183
3347,23.546183
3348,23.546183
3349,23.692741
3350,23.821629
3351,23.925484
3352,25.050844
3353,23.812374
3354,23.546183
3355,23.546183
3356,23.546183
3357,24.112465
3358,27.81112
3359,34.97726
3360,37.50947
3361,35.622086
3362,35.730827
3363,40.111286
3364,41.411934
3365,46.336765
3366,48.068504
3367,52.456024
3368,47.039856
3369,36.31704
3370,29.334217
3371,26.303612
3372,25.728542
3373,24.06226
3374,23.981417
3375,23.969473
3376,23.919903
3377,23.907476
3378,23.864464
3379,23.5691
3380,24.797703
3381,28.966007
3382,32.79122
3383,33.17886
3384,33.149624
3385,32.838596
3386,32.82183
3387,31.349754
3388,29.498158
3389,31.238224
3390,33.452812
3391,35.09405
3392,34.32046
3393,29.543442
3394,25.087734
3395,24.974552
3396,27.275215
3397,23.977203
3398,23.939487
3399,23.88132
3400,23.848162
3401,23.859375
3402,25.70315
3403,24.166847
3404,25.587776
3405,23.7647
3406,24.8084
3407,24.838825
3408,23.665787
3409,23.845596
3410,23.836573
3411,35.571854
3412,36.98372
3413,34.720436
3414,39.803284
3415,39.397293
3416,40.195744
3417,27.272457
3418,23.984987
3419,23.8194
3420,24.111916
3421,24.112633
3422,24.156155
3423,23.980701
3424,24.002068
3425,23.935558
3426,24.949108
3427,25.095432
3428,24.618069
3429,23.889923
3430,23.766342
3431,23.546183
3432,23.546183
3433,24.390118
3434,26.031979
3435,24.465895
3436,23.58444
3437,23.546183
3438,23.546183
3439,23.546183
3440,24.449625
3441,24.198553
3442,23.546183
3443,23.546183
3444,23.792734
3445,24.064133
3446,24.165878
3447,24.089039
3448,24.119862
3449,24.118855
3450,23.903152
3451,24.003063
3452,24.11969
3453,23.546183
3454,23.546183
3455,23.546183
3456,23.546183
3457,23.809418
3458,23.626995
3459,23.894218
3460,23.546183
3461,23.546183
3462,23.546183
3463,23.546183
3464,23.546183
3465,24.63189
3466,28.243774
3467,30.434704
3468,24.377426
3469,23.8816
3470,23.6251
3471,23.546183
3472,23.546183
3473,23.546183
3474,24.667124
3475,26.306969
3476,31.70543
3477,42.84485
3478,49.92334
3479,50.905476
3480,44.244503
3481,40.46628
3482,36.524124
3483,29.359898
3484,25.937737
3485,24.447926
3486,26.741808
3487,26.547009
3488,37.715736
3489,39.27835
3490,43.174244
3491,43.828312
3492,47.080627
3493,34.978878
3494,30.201813
3495,23.58124
3496,23.546183
3497,25.580044
3498,29.615173
3499,33.75141
3500,33.71718
3501,40.0408
3502,38.092705
3503,36.07037
3504,33.129574
3505,34.491398
3506,43.88971
3507,44.91777
3508,51.078194
3509,49.608467
3510,51.17669
3511,51.904522
3512,39.7052
3513,32.543587
3514,31.206333
3515,31.008995
3516,36.81984
3517,30.138302
3518,31.87547
3519,27.698086
3520,33.560623
3521,31.91132
3522,35.334946
3523,35.77932
3524,39.56884
3525,45.056076
3526,51.504086
3527,62.0293
3528,60.53532
3529,48.90689
3530,38.101196
3531,37.694168
3532,36.86486
3533,34.3198
3534,39.262493
3535,43.557682
3536,48.321762
3537,46.80979
3538,49.18684
3539,47.24831
3540,48.802555
3541,45.322533
3542,40.43605
3543,32.941494
3544,30.07975
3545,30.352127
3546,34.285492
3547,38.21921
3548,41.09437
3549,37.01906
3550,33.86502
3551,33.167576
3552,30.997135
3553,31.652348
3554,28.691551
3555,29.469643
3556,32.950966
3557,39.679867
3558,42.74783
3559,42.155575
3560,47.612755
3561,50.2625
3562,54.37157
3563,48.026123
3564,41.887188
3565,34.22458
3566,26.218046
3567,23.97856
3568,24.000462
3569,23.93946
3570,24.436382
3571,23.807503
3572,27.524166
3573,27.503983
3574,23.546183
3575,23.546183
3576,24.99939
3577,29.666569
3578,27.773125
3579,34.0049
3580,36.064846
3581,31.586193
3582,27.885826
3583,23.546183
3584,23.546183
3585,23.546183
3586,23.617516
3587,23.546183
3588,23.546183
3589,23.546183
3590,23.546183
3591,23.546183
3592,23.546183
3593,23.546183
3594,23.546183
3595,23.546183
3596,23.546183
3597,23.546183
3598,23.546183
3599,23.546183
3600,23.546183
3601,23.546183
3602,23.546183
3603,23.546183
3604,23.546183
3605,25.886597
3606,24.295038
3607,23.997555
3608,23.803848
3609,23.85039
3610,23.950266
3611,23.878971
3612,23.84785
3613,24.100628
3614,24.159103
3615,23.920109
3616,24.091125
3617,23.958843
3618,23.83216
3619,23.612896
3620,23.546183
3621,23.546183
3622,23.546183
