INDEX,PM2.5
1702,3.6353984
1703,4.5312624
1704,4.696757
1705,4.521228
1706,4.7898564
1707,4.7647605
1708,5.2325745
1709,4.428171
1710,3.59728
1711,3.8755233
1712,5.237063
1713,3.5084124
1714,1.5991367
1715,0.5909411
1716,0.10221857
1717,0.28767046
1718,0.08366418
1719,0.41375133
1720,0.7592237
1721,1.073207
1722,0.32529858
1723,0.2346882
1724,0.33355522
1725,0.16828336
1726,0.73364127
1727,1.0961645
1728,0.9925059
1729,1.0034517
1730,0.043531254
1731,0.17487419
1732,1.448717
1733,0.816685
1734,1.2562965
1735,1.8757633
1736,2.8089492
1737,2.096563
1738,1.0834755
1739,0.11869099
1740,0.23407574
1741,0.70740134
1742,0.9081634
1743,0.03412871
1744,0.90808237
1745,0.84427786
1746,2.2390928
1747,2.1378057
1748,3.0419185
1749,2.5989223
1750,1.8307736
1751,1.1619208
1752,0.9719137
1753,0.8140502
1754,0.7938338
1755,0.2982383
1756,0.5896638
1757,1.4858611
1758,1.8698705
1759,1.928227
1760,2.3324344
1761,1.5082319
1762,1.3885767
1763,2.6805608
1764,3.8800032
1765,5.40295
1766,2.7493975
1767,1.7438142
1768,1.6338553
1769,1.4242644
1770,2.3829675
1771,2.1874146
1772,2.2371533
1773,2.2375329
1774,2.2987013
1775,2.7318525
1776,2.6082656
1777,3.3167353
1778,4.0401154
1779,2.5261295
1780,1.3935727
1781,1.2564818
1782,1.7116632
1783,2.0571096
1784,1.6153097
1785,1.5808315
1786,2.3489282
1787,3.2903588
1788,1.2098566
1789,2.0720987
1790,1.7543929
1791,1.0426502
1792,0.75345594
1793,0.19375238
1794,0.052109852
1795,0.5742062
1796,1.1228455
1797,0.5638429
1798,1.2075905
1799,2.1716352
1800,2.4398215
1801,1.3501087
1802,1.0045344
1803,0.8285162
1804,0.99293494
1805,0.96205944
1806,1.1486237
1807,1.5908842
1808,2.4455502
1809,2.6115386
1810,2.3780873
1811,3.2333472
1812,2.7469494
1813,1.4676408
1814,0.25236765
1815,0.1301678
1816,0.76028603
1817,0.03428124
1818,0.5505608
1819,0.91039014
1820,0.87099814
1821,0.86587185
1822,0.30564386
1823,0.49999952
1824,1.0351583
1825,2.017713
1826,2.7785435
1827,2.7811096
1828,2.1494966
1829,1.9095939
1830,2.07307
1831,2.0178208
1832,2.8005226
1833,4.481341
1834,5.3011746
1835,5.4382153
1836,5.0384736
1837,3.687534
1838,2.4496644
1839,1.4761752
1840,0.8979334
1841,0.6893543
1842,0.6081905
1843,1.187178
1844,1.1199614
1845,1.8335015
1846,1.3145826
1847,2.4650679
1848,1.7485803
1849,2.0275242
1850,2.5355
1851,3.1072416
1852,3.4788373
1853,3.480494
1854,3.284804
1855,3.8286688
1856,4.430043
1857,5.279721
1858,4.326347
1859,4.6491075
1860,5.4739466
1861,3.2110727
1862,2.6114368
1863,2.2070348
1864,2.081803
1865,1.6720616
1866,2.0634398
1867,2.6306188
1868,2.1214283
1869,1.9369476
1870,1.8068745
1871,1.8174278
1872,1.9257565
1873,2.114244
1874,2.9393654
1875,3.4068904
1876,3.0547106
1877,2.9790554
1878,3.3379807
1879,4.70982
1880,5.2144427
1881,4.213508
1882,4.0656447
1883,2.9573355
1884,1.6591083
1885,0.2371262
1886,0.03428124
1887,0.53638494
1888,0.07455016
1889,0.9894849
1890,1.1750405
1891,1.3260603
1892,0.48748508
1893,0.18347314
1894,1.4791781
1895,0.7463641
1896,0.94568723
1897,1.3335208
1898,1.5677594
1899,2.3444912
1900,3.2362027
1901,2.309835
1902,3.146832
1903,3.6777444
1904,3.806133
1905,2.8019605
1906,1.4196843
1907,0.49188894
1908,0.5420395
1909,0.03428124
1910,0.03428124
1911,0.7247588
1912,3.085116
1913,3.594405
1914,3.9980707
1915,3.8884764
1916,4.576572
1917,4.5307264
1918,3.8115098
1919,2.5812325
1920,2.7193823
1921,2.7918527
1922,3.1554768
1923,3.8043053
1924,3.5264194
1925,2.7590375
1926,2.715303
1927,4.3841896
1928,5.615645
1929,5.494045
1930,4.7212424
1931,3.902068
1932,1.9993715
1933,1.3773575
1934,0.7895383
1935,0.72340107
1936,0.8117579
1937,1.4195434
1938,1.6442988
1939,1.4665881
1940,1.5784132
1941,1.4769926
1942,1.9356748
1943,2.4646993
1944,2.7003582
1945,2.9973598
1946,2.4231505
1947,1.6047565
1948,1.1774915
1949,0.48828375
1950,1.3894696
1951,0.4488112
1952,0.7893924
1953,1.5092351
1954,0.48563927
1955,0.03428124
1956,0.97744524
1957,0.41866353
1958,0.03428124
1959,0.03428124
1960,0.8494404
1961,0.03428124
1962,0.057150275
1963,1.1791254
1964,1.3338865
1965,2.755129
1966,2.4570363
1967,2.160707
1968,2.3541849
1969,2.8182652
1970,2.546259
1971,2.2428787
1972,2.4604495
1973,2.638126
1974,2.9766145
1975,3.037474
1976,2.8898654
1977,2.7215877
1978,2.5919337
1979,2.5901709
1980,1.6285545
1981,0.42530566
1982,0.95806414
1983,0.03428124
1984,0.601345
1985,1.1648395
1986,0.9137271
1987,0.6220697
1988,0.15319203
1989,0.34933013
1990,1.220911
1991,0.8653868
1992,1.7526904
1993,1.8209715
1994,2.0070887
1995,2.7253609
1996,3.6399145
1997,2.3642824
1998,2.2689679
1999,2.6499383
2000,2.71208
2001,3.3761818
2002,3.3305478
2003,3.4213428
2004,2.7411394
2005,1.5098802
2006,1.1214246
2007,0.82416683
2008,1.3709756
2009,1.489111
2010,2.240455
2011,2.6264856
2012,3.2908092
2013,1.6160144
2014,0.40394026
2015,2.3698044
2016,2.9755313
2017,2.6846085
2018,2.7710526
2019,2.5856545
2020,3.4443715
2021,2.814323
2022,2.8704817
2023,2.036893
2024,2.3115907
2025,1.69448
2026,2.777805
2027,2.5585465
2028,2.324466
2029,1.1280775
2030,1.8584635
2031,1.8367676
2032,1.4142966
2033,0.5876051
2034,1.6121112
2035,1.5947067
2036,2.3565772
2037,2.794778
2038,3.2513194
2039,3.0721035
2040,3.240586
2041,3.407897
2042,3.1530788
2043,3.3904767
2044,3.3245213
2045,3.9929698
2046,4.1935964
2047,3.6837692
2048,3.7199981
2049,1.9919238
2050,1.0504735
2051,1.2134087
2052,1.8061641
2053,1.719992
2054,1.711519
2055,2.0258782
2056,2.2967854
2057,2.447626
2058,2.4585593
2059,2.7298918
2060,3.0534532
2061,3.5195904
2062,4.0922966
2063,4.463267
2064,3.7046902
2065,3.8236907
2066,4.162579
2067,4.544733
2068,4.583353
2069,3.0365238
2070,2.9096363
2071,2.5824597
2072,4.2400417
2073,2.4888847
2074,2.0728765
2075,1.9934262
2076,2.1788912
2077,1.9080665
2078,1.0608011
2079,0.8327967
2080,1.3273954
2081,2.0330513
2082,2.4576735
2083,1.934147
2084,2.061764
2085,2.4586258
2086,2.909702
2087,3.3681111
2088,4.140737
2089,4.4372168
2090,4.8758044
2091,5.786673
2092,4.9117312
2093,5.4174943
2094,4.909425
2095,4.249927
2096,5.8613305
2097,4.866592
2098,3.469311
2099,2.744234
2100,1.785974
2101,1.8496857
2102,1.3749236
2103,1.3142599
2104,1.1419384
2105,1.205357
2106,1.4689145
2107,2.188679
2108,2.8693216
2109,3.0230653
2110,4.150575
2111,4.410192
2112,5.505427
2113,5.2724133
2114,5.535299
2115,5.5626864
2116,5.2272305
2117,4.570084
2118,3.764647
2119,4.195314
2120,5.5617013
2121,4.4838505
2122,3.4085262
2123,3.4047399
2124,3.357677
2125,3.9539118
2126,2.7255077
2127,1.8417557
2128,1.7270844
2129,2.6268108
2130,3.3367062
2131,2.9738014
2132,3.004255
2133,2.7188177
2134,3.1188824
2135,3.8610213
2136,4.038733
2137,4.57882
2138,4.8039594
2139,4.796286
2140,4.499298
2141,3.7524219
2142,4.2993684
2143,3.2692456
2144,3.9038742
2145,2.762416
2146,1.5429932
2147,1.2152895
2148,2.0210161
2149,0.60485065
2150,1.1052415
2151,0.47537827
2152,0.52372634
2153,0.888652
2154,0.9775104
2155,0.03428124
2156,1.9597679
2157,1.0969604
2158,0.43955562
2159,0.5164892
2160,0.14396383
2161,1.4795805
2162,1.2559875
2163,0.03428124
2164,2.4604597
2165,3.3010204
2166,3.7760284
2167,3.6403673
2168,3.6808348
2169,3.0182467
2170,1.9498473
2171,1.2866918
2172,0.7645155
2173,1.2887003
2174,0.46286583
2175,0.03428124
2176,0.70468
2177,1.8394742
2178,2.515569
2179,3.1559396
2180,4.5499387
2181,5.4795995
2182,5.3124685
2183,4.2197704
2184,3.6048439
2185,3.317849
2186,3.0214508
2187,2.7298307
2188,1.7485806
2189,1.6672201
2190,1.6711584
2191,2.1327245
2192,2.2573092
2193,1.4184315
2194,1.1562555
2195,0.653952
2196,1.2693992
2197,1.1935812
2198,0.8338568
2199,1.9592631
2200,2.5940874
2201,3.0784745
2202,3.2314076
2203,3.5942416
2204,3.4986234
2205,3.3341866
2206,3.8301795
2207,4.280925
2208,4.1138525
2209,4.644886
2210,3.870968
2211,2.8134406
2212,1.5818553
2213,0.6020111
2214,0.4143
2215,0.7154432
2216,1.2991163
2217,1.4872694
2218,0.99314094
2219,0.30839267
2220,0.03428124
2221,0.41024354
2222,0.78146887
2223,0.19342765
2224,0.21496494
2225,0.27951038
2226,0.23994009
2227,0.23176868
2228,0.60365033
2229,1.1288733
2230,1.3527633
2231,2.211995
2232,2.2983334
2233,2.4876928
2234,2.382007
2235,1.4448267
2236,0.7488506
2237,0.31366903
2238,0.44111377
2239,0.76341
2240,0.4695317
2241,0.36441264
2242,0.7120489
2243,0.16349041
2244,0.3042502
2245,0.20167911
2246,0.13893238
2247,0.110311046
2248,0.30686307
2249,0.1841226
2250,0.6154812
2251,0.84355956
2252,0.9062912
2253,0.52089113
2254,0.23075652
2255,0.9514356
2256,1.0108762
2257,0.97125536
2258,1.026104
2259,1.5603958
2260,1.6724933
2261,2.0402908
2262,1.4982219
2263,1.7417314
2264,2.5743847
2265,2.022565
2266,0.8960978
2267,0.6866349
2268,1.0146372
2269,0.53790706
2270,0.7937897
2271,0.5258891
2272,0.7970297
2273,0.47305995
2274,0.64699656
2275,0.3784353
2276,0.7366303
2277,2.0992515
2278,3.463094
2279,2.1596198
2280,2.3286612
2281,2.57743
2282,2.677698
2283,2.6024418
2284,1.2322671
2285,1.220591
2286,1.3595719
2287,2.2055
2288,3.2450123
2289,2.4494998
2290,1.1387916
2291,1.8415926
2292,1.1922916
2293,1.8125671
2294,1.5232743
2295,0.03428124
2296,0.60913604
2297,0.9577279
2298,0.5303292
2299,0.48026273
2300,0.03428124
2301,0.7965043
2302,0.8012521
2303,0.92928255
2304,0.8135946
2305,0.22135194
2306,0.41653502
2307,0.046741866
2308,0.8066246
2309,1.059934
2310,1.023573
2311,1.5856768
2312,3.5342462
2313,4.0419908
2314,1.7726021
2315,1.6913805
2316,1.5571989
2317,0.6439572
2318,0.03428124
2319,0.03428124
2320,0.6654895
2321,0.041446164
2322,1.4517406
2323,1.9527243
2324,2.700541
2325,1.2047124
2326,1.6193892
2327,2.1778064
2328,2.943028
2329,2.608454
2330,1.4418046
2331,0.5189661
2332,0.2752054
2333,0.4364839
2334,0.27141845
2335,1.5898331
2336,1.7897464
2337,1.1531526
2338,0.7934337
2339,0.07352817
2340,0.03428124
2341,1.7146878
2342,0.03428124
2343,0.38274002
2344,0.06465432
2345,0.96385145
2346,2.2197444
2347,1.8569531
2348,1.6989883
2349,2.2724028
2350,2.2222145
2351,2.1885035
2352,1.6173015
2353,2.1619747
2354,2.6593547
2355,1.8629262
2356,0.5751419
2357,1.4663116
2358,1.3914013
2359,2.05071
2360,2.1542141
2361,1.439799
2362,1.560643
2363,0.03428124
2364,1.4556385
2365,1.9929137
2366,1.1061933
2367,0.7761169
2368,1.661685
2369,1.9048084
2370,0.89626765
2371,0.47057208
2372,0.5858246
2373,2.0235624
2374,1.8973218
2375,1.7377791
2376,1.2397085
2377,2.3810885
2378,1.9794447
2379,1.4924229
2380,0.752342
2381,0.47738758
2382,1.2842422
2383,1.4348546
2384,1.8065302
2385,1.1531945
2386,1.9546564
2387,1.8647918
2388,1.7053002
2389,1.95961
2390,1.8225992
2391,2.2456305
2392,1.6820751
2393,2.0503688
2394,1.6684942
2395,2.1338236
2396,1.7808926
2397,1.8758473
2398,1.9387633
2399,2.5032568
2400,2.7404964
2401,2.6944473
2402,2.352713
2403,1.881476
2404,3.087202
2405,4.0124087
2406,2.4348953
2407,3.4857829
2408,3.9817662
2409,2.5200372
2410,2.045299
2411,2.1903336
2412,2.648925
2413,2.1184373
2414,1.9803436
2415,2.9198751
2416,2.5199096
2417,2.4904416
2418,1.9923177
2419,1.8309722
2420,1.5300074
2421,1.7278016
2422,2.272248
2423,2.5428455
2424,2.6540408
2425,2.5295377
2426,2.9194858
2427,2.6911728
2428,2.1875408
2429,2.576628
2430,2.7950644
2431,1.7896491
2432,1.3822843
2433,1.4998376
2434,1.9839004
2435,2.1145544
2436,2.1003332
2437,2.816201
2438,3.4409208
2439,3.256885
2440,2.9067264
2441,2.7079132
2442,2.142276
2443,1.5075986
2444,1.6910428
2445,1.5309812
2446,1.1288656
2447,1.2495512
2448,1.5008687
2449,2.480038
2450,2.3062603
2451,2.2937922
2452,2.2136462
2453,2.511806
2454,2.7119608
2455,2.9774804
2456,4.6074653
2457,4.445783
2458,4.037284
2459,3.603809
2460,3.5405996
2461,3.5028243
2462,3.052722
2463,1.7852106
2464,0.49581057
2465,0.78225845
2466,1.4834671
2467,2.5301282
2468,3.046269
2469,3.7410326
2470,4.3770294
2471,4.7198386
2472,4.5963407
2473,4.0609064
2474,4.150693
2475,4.235778
2476,4.299488
2477,3.8744502
2478,4.295593
2479,4.734871
2480,5.606988
2481,5.0752845
2482,4.1232934
2483,3.3862774
2484,2.61124
2485,0.843739
2486,0.764552
2487,1.5394812
2488,0.30347896
2489,0.38899773
2490,1.4384534
2491,1.2966955
2492,1.7870243
2493,2.963796
2494,2.7675319
2495,3.078382
2496,2.6831758
2497,3.6151903
2498,3.0987575
2499,3.9509983
2500,4.357119
2501,4.2126684
2502,3.4416184
2503,3.2644944
2504,3.1537375
2505,2.586878
2506,2.9161305
2507,2.1794057
2508,1.6380324
2509,0.66160494
2510,0.58937013
2511,0.18675034
2512,0.18502639
2513,0.9609805
2514,1.9650328
2515,1.786457
2516,1.0703148
2517,0.9930483
2518,1.352926
2519,0.72890294
2520,1.1667205
2521,0.6060678
2522,1.7164266
2523,3.0170717
2524,3.9871106
2525,4.4013886
2526,5.4898205
2527,6.0174685
2528,5.7404222
2529,3.2580433
2530,0.9389985
2531,0.18358198
2532,0.03428124
2533,0.03428124
2534,0.03428124
2535,0.36201218
2536,0.5406397
2537,2.044883
2538,0.9828223
2539,0.43972927
2540,0.03428124
2541,0.11286949
2542,0.04817784
2543,0.42757595
2544,0.24005663
2545,0.7635599
2546,0.84941477
2547,1.7476196
2548,2.452271
2549,2.517619
2550,2.4458349
2551,2.2166767
2552,3.095488
2553,2.4411325
2554,1.8240288
2555,3.3645184
2556,0.70914215
2557,1.39165
2558,1.6471819
2559,1.5603724
2560,1.5147986
2561,2.3858507
2562,2.445016
2563,3.6171472
2564,2.9384882
2565,2.71114
2566,2.3956378
2567,3.1318889
2568,2.9387698
2569,2.2933283
2570,1.8679179
2571,2.1017146
2572,2.208927
2573,2.4489653
2574,2.809164
2575,2.2640498
2576,2.316149
2577,1.8093929
2578,2.0273564
2579,1.399904
2580,1.4756714
2581,1.633355
2582,1.763248
2583,1.1622697
2584,0.52986467
2585,0.03428124
2586,0.12257024
2587,0.03428124
2588,0.68515205
2589,1.7114432
2590,2.0981812
2591,0.39694053
2592,0.097053275
2593,0.032326385
2594,0.03428124
2595,0.03428124
2596,0.93746936
2597,1.313825
2598,2.009153
2599,2.5477571
2600,4.1960764
2601,3.5506973
2602,2.0755754
2603,2.7290158
2604,2.8009713
2605,1.9915913
2606,1.3195057
2607,0.03428124
2608,0.03428124
2609,0.03428124
2610,0.7894641
2611,0.03428124
2612,0.03428124
2613,0.653314
2614,1.5644375
2615,1.5913744
2616,1.7193546
2617,0.76808923
2618,1.308698
2619,1.512418
2620,1.7482674
2621,1.7225593
2622,1.3106691
2623,1.115665
2624,1.2928771
2625,1.2217774
2626,0.9604273
2627,0.5087599
2628,1.2111722
2629,0.03428124
2630,0.67925245
2631,0.69300926
2632,1.0058831
2633,0.28103086
2634,0.49575788
2635,0.55988485
2636,1.2520028
2637,1.2184682
2638,1.5546235
2639,1.5359254
2640,2.6797125
2641,3.2314417
2642,3.2370174
2643,3.0256023
2644,3.8437622
2645,3.7614605
2646,3.6505938
2647,3.697001
2648,2.6512165
2649,0.99327666
2650,0.73212296
2651,1.6440827
2652,2.0324
2653,0.033592135
2654,0.7338083
2655,1.8408128
2656,2.4941378
2657,2.0394723
2658,1.8098664
2659,1.8496212
2660,1.9348626
2661,1.6811218
2662,1.2902985
2663,1.9924675
2664,2.4727442
2665,0.99825674
2666,1.4286911
2667,1.4407046
2668,2.9084272
2669,2.254377
2670,2.331615
2671,2.3132832
2672,2.297118
2673,2.298761
2674,1.7515142
2675,2.45729
2676,2.5036633
2677,2.526015
2678,2.6538725
2679,2.4440203
2680,0.9113533
2681,1.2161529
2682,1.3825797
2683,1.4927922
2684,1.0873643
2685,1.6014198
2686,2.3492916
2687,2.025761
2688,1.8159302
2689,0.75456685
2690,1.1185787
2691,1.1633893
2692,1.4859152
2693,1.4782733
2694,1.335493
2695,1.0421046
2696,0.8653081
2697,1.3344507
2698,1.6362435
2699,1.7338822
2700,2.2989252
2701,1.6213309
2702,1.2759489
2703,0.99212104
2704,1.1089426
2705,2.1037803
2706,2.1579928
2707,2.7442935
2708,2.8681858
2709,1.5487447
2710,1.6701754
2711,2.480256
2712,2.924385
2713,2.2679515
2714,2.1350868
2715,2.321441
2716,2.3128371
2717,1.7586036
2718,1.6005986
2719,1.255209
2720,2.2060611
2721,2.3918877
2722,2.4611006
2723,1.9809277
2724,1.644553
2725,0.88243777
2726,0.46994638
2727,0.48734295
2728,1.4318238
2729,2.2807853
2730,2.621931
2731,2.437117
2732,2.554903
2733,2.388691
2734,2.9103966
2735,3.0140946
2736,4.1527853
2737,4.6223083
2738,6.000688
2739,6.7546735
2740,7.087613
2741,8.059286
2742,8.28692
2743,9.268319
2744,7.1617055
2745,4.201719
2746,2.6464546
2747,2.3749304
2748,2.6021624
2749,2.1267586
2750,2.1342006
2751,1.809931
2752,1.9119499
2753,1.9375347
2754,1.9759665
2755,3.0098805
2756,3.2788243
2757,3.2872288
2758,3.859531
2759,4.483815
2760,4.35682
2761,4.5317044
2762,5.2506185
2763,5.3871527
2764,5.213996
2765,5.8781815
2766,5.8825955
2767,5.8548446
2768,7.905688
2769,7.6575727
2770,7.0192003
2771,3.201635
2772,0.17264894
2773,0.75346154
2774,1.1111947
2775,0.4221129
2776,0.67543906
2777,0.04664749
2778,0.23654479
2779,0.35865065
2780,0.25579682
2781,0.8117088
2782,0.35362348
2783,0.47322404
2784,0.03428124
2785,0.5812646
2786,0.03428124
2787,0.69882786
2788,1.3428311
2789,1.0540172
2790,1.5782493
2791,0.9359632
2792,0.9288256
2793,1.038614
2794,0.83863944
2795,1.1234359
2796,0.4784619
2797,0.6287191
2798,2.0155869
2799,2.097282
2800,1.3768059
2801,2.3860598
2802,1.3900152
2803,1.2930273
2804,1.7254745
2805,2.684459
2806,2.7274697
2807,3.8184412
2808,3.6649287
2809,4.403186
2810,4.236814
2811,3.915649
2812,3.008447
2813,2.7378008
2814,2.9966764
2815,2.317736
2816,1.1339108
2817,1.4126654
2818,1.5161312
2819,1.2312878
2820,0.33787036
2821,0.72769237
2822,1.8182526
2823,1.1154954
2824,0.44801536
2825,1.2764229
2826,1.4025692
2827,1.3424612
2828,1.0810025
2829,0.22100788
2830,0.7255915
2831,0.7169184
2832,0.4168012
2833,0.7618589
2834,1.015162
2835,2.0745585
2836,1.8800951
2837,1.9732678
2838,1.3020375
2839,2.538028
2840,2.8402987
2841,2.8819335
2842,2.3086178
2843,2.3036554
2844,2.1518188
2845,1.4755622
2846,0.33572346
2847,1.5764574
2848,0.89294076
2849,0.095890455
2850,0.18348254
2851,0.515166
2852,0.3664057
2853,2.7616308
2854,2.6996965
2855,2.929754
2856,3.4978049
2857,3.6935809
2858,2.9781156
2859,1.8052268
2860,1.0652151
2861,0.33721125
2862,0.38612333
2863,1.2491784
2864,1.6413383
2865,1.9973793
2866,2.0403612
2867,0.71057814
2868,0.03428124
2869,1.1731076
2870,2.0712075
2871,2.322471
2872,2.449576
2873,2.7915466
2874,1.3773664
2875,1.0813676
2876,0.03428124
2877,0.24435766
2878,0.38493854
2879,0.42119518
2880,1.9705399
2881,2.1377358
2882,0.87820065
2883,0.07888878
2884,0.9007364
2885,0.74383724
2886,1.3718764
2887,0.6552076
2888,0.37443107
2889,0.36957753
2890,0.6209912
2891,0.7021268
2892,0.52304417
2893,0.14451535
2894,0.87743497
2895,1.0524334
2896,0.65730226
2897,0.3296283
2898,0.636268
2899,0.46293682
2900,0.77378356
2901,1.555224
2902,1.5340785
2903,1.45276
2904,2.018936
2905,1.5702873
2906,1.4629267
2907,0.33909237
2908,0.23426516
2909,1.1403817
2910,1.358177
2911,2.1525204
2912,1.3640553
2913,1.2685314
2914,1.474973
2915,2.0609612
2916,1.0291765
2917,0.3410982
2918,0.2640922
2919,0.03428124
2920,0.03428124
2921,0.03428124
2922,0.59002507
2923,0.26516807
2924,0.44266784
2925,1.0663877
2926,0.4809881
2927,1.4212621
2928,1.4485145
2929,1.9064212
2930,2.227733
2931,1.9320724
2932,1.8729633
2933,0.7967298
2934,0.75235397
2935,2.014792
2936,3.424877
2937,2.2112248
2938,1.551044
2939,1.5398971
2940,1.4423319
2941,2.0790033
2942,1.6701988
2943,0.6629404
2944,0.03428124
2945,0.03428124
2946,0.03428124
2947,0.36162144
2948,0.43875843
2949,1.3576554
2950,2.2001023
2951,2.1637547
2952,2.389857
2953,1.285561
2954,1.0063574
2955,0.9389425
2956,0.81181544
2957,0.7985428
2958,0.63745904
2959,0.355736
2960,1.7100241
2961,1.7360713
2962,3.014349
2963,2.6349225
2964,0.8311843
2965,0.03428124
2966,0.15588087
2967,0.03428124
2968,0.03428124
2969,0.03428124
2970,0.03428124
2971,0.03428124
2972,0.03428124
2973,0.03428124
2974,0.92304367
2975,0.40917373
2976,0.03428124
2977,0.4924189
2978,1.1358697
2979,0.7383177
2980,1.1655874
2981,1.1817698
2982,0.669853
2983,0.059175014
2984,0.885131
2985,1.1220065
2986,1.1761012
2987,1.6083901
2988,1.1329992
2989,1.2297918
2990,0.60422534
2991,0.2888816
2992,0.7544265
2993,0.6082111
2994,0.05172704
2995,0.03428124
2996,0.17147225
2997,0.82198304
2998,0.9890724
2999,1.2553278
3000,1.2805314
3001,1.2098745
3002,0.5606738
3003,0.8677529
3004,0.46700424
3005,0.71244824
3006,1.1736054
3007,1.7312796
3008,2.0460603
3009,2.1449208
3010,2.2290752
3011,1.920195
3012,1.2341682
3013,1.5392574
3014,1.3280704
3015,0.59640586
3016,0.03428124
3017,0.25324848
3018,0.5386915
3019,0.7644093
3020,1.7415094
3021,1.3569671
3022,1.8138565
3023,2.9331107
3024,3.3297606
3025,2.5801117
3026,2.0376499
3027,1.249437
3028,1.6882532
3029,2.743764
3030,3.3817437
3031,3.7731292
3032,3.397097
3033,3.315213
3034,2.903317
3035,3.542999
3036,2.5315824
3037,2.436925
3038,1.5502429
3039,0.8970199
3040,0.24304041
3041,0.03428124
3042,0.072477564
3043,0.26926047
3044,0.07732609
3045,0.42997319
3046,0.9647083
3047,0.89325917
3048,0.9730697
3049,1.0500274
3050,1.2247322
3051,1.8791136
3052,2.6455345
3053,3.2262518
3054,5.1558533
3055,5.3866744
3056,5.4547977
3057,4.303482
3058,3.6544285
3059,3.0003927
3060,2.6903546
3061,2.8950047
3062,1.4930209
3063,0.8549952
3064,0.86218333
3065,0.49554473
3066,0.52335286
3067,0.94441026
3068,2.2037046
3069,3.6709461
3070,3.5612543
3071,3.1667898
3072,3.2636657
3073,3.4659755
3074,2.8931642
3075,1.8277597
3076,2.544548
3077,2.6101158
3078,3.5116308
3079,2.6176167
3080,2.9644878
3081,2.4720802
3082,2.1966476
3083,0.62789625
3084,1.5892465
3085,1.5536866
3086,1.9879183
3087,1.6196635
3088,1.0606483
3089,0.47873953
3090,0.3876485
3091,0.4122081
3092,0.938142
3093,1.0775822
3094,0.8612111
3095,0.5681388
3096,0.16650677
3097,0.38589448
3098,0.112237446
3099,0.5620366
3100,1.6629261
3101,0.78325576
3102,1.3678337
3103,0.98813355
3104,1.4082421
3105,1.216858
3106,1.4325919
3107,1.6087277
3108,1.0065459
3109,0.7427901
3110,0.18987475
3111,0.28767696
3112,0.26961118
3113,0.1150022
3114,0.10175687
3115,0.0654442
3116,0.30434036
3117,0.3674755
3118,0.2610503
3119,0.6297756
3120,0.7877374
3121,1.2446078
3122,1.568071
3123,2.4522722
3124,2.4995952
3125,2.545101
3126,2.44235
3127,2.3885667
3128,3.695852
3129,3.8103962
3130,1.9019585
3131,0.69677097
3132,0.03428124
3133,0.032540955
3134,0.03428124
3135,0.03428124
3136,0.03428124
3137,0.03428124
3138,0.03428124
3139,1.1422418
3140,0.92368865
3141,0.8470938
3142,0.14420123
3143,0.9177592
3144,0.8584843
3145,1.4826123
3146,1.0469462
3147,0.4357928
3148,0.4151127
3149,0.4080617
3150,0.2558836
3151,0.88881296
3152,1.9384207
3153,1.323519
3154,0.91641676
3155,0.59547365
3156,0.22535948
3157,0.46294117
3158,0.25447533
3159,0.44123864
3160,2.2362247
3161,2.017119
3162,3.3392222
3163,1.9832693
3164,1.7774683
3165,1.3944613
3166,1.9941345
3167,1.8289397
3168,1.9196631
3169,1.6452085
3170,0.82515067
3171,0.50442046
3172,0.15087678
3173,0.49796522
3174,1.612951
3175,2.341638
3176,1.9002224
3177,1.3786747
3178,1.683469
3179,2.3349438
3180,2.392483
3181,1.9810336
3182,0.9522998
3183,2.4370327
3184,2.9530382
3185,1.7364684
3186,1.100928
3187,0.8694621
3188,1.0384686
3189,1.0113344
3190,1.7620497
3191,1.9483999
3192,2.4078743
3193,2.3185556
3194,1.5467654
3195,1.4468439
3196,2.0137894
3197,1.5474011
3198,0.89370036
3199,0.38510364
3200,1.1448628
3201,1.6376888
3202,1.3678981
3203,2.2683182
3204,2.180979
3205,2.8642406
3206,2.928724
3207,3.9321575
3208,3.4781077
3209,3.378149
3210,3.1676757
3211,2.3473086
3212,1.4910579
3213,1.6063114
3214,1.2329062
3215,1.9528325
3216,2.0206356
3217,1.5236807
3218,0.78278935
3219,0.24818356
3220,0.116062954
3221,0.496469
3222,1.8272963
3223,2.5954475
3224,3.2276907
3225,1.4897664
3226,0.5432607
3227,0.7708278
3228,1.136254
3229,0.6496789
3230,0.55727553
3231,1.6651468
3232,0.7849847
3233,1.1540047
3234,0.25367427
3235,1.398671
3236,1.7889785
3237,1.098911
3238,0.41946563
3239,0.03428124
3240,0.43558452
3241,0.42162174
3242,0.31453812
3243,0.4636944
3244,0.06779907
3245,0.5607419
3246,0.88121706
3247,1.9865645
3248,2.378705
3249,2.268015
3250,2.3767512
3251,1.4062635
3252,2.1064942
3253,1.3356689
3254,1.9358763
3255,1.7446151
3256,3.2275372
3257,3.8702958
3258,3.4820137
3259,3.2535007
3260,1.7026081
3261,2.0924392
3262,2.2603452
3263,3.067891
3264,2.545715
3265,3.1428084
3266,2.0368116
3267,2.5640635
3268,3.0508275
3269,3.6202912
3270,3.8092754
3271,2.578436
3272,2.666112
3273,2.9184108
3274,3.6644683
3275,2.5999048
3276,1.9951888
3277,2.6555862
3278,3.5603588
3279,0.6595188
3280,0.122899555
3281,0.03428124
3282,0.37005448
3283,0.26288295
3284,0.48529828
3285,1.30801
