INDEX,PM2.5
1873,34.555748
1874,33.821346
1875,37.13884
1876,39.285522
1877,42.210503
1878,50.513355
1879,37.389626
1880,39.00862
1881,38.957825
1882,53.634953
1883,51.693993
1884,46.225216
1885,38.631054
1886,28.364244
1887,26.084496
1888,27.515694
1889,42.14863
1890,42.082172
1891,42.14176
1892,28.799915
1893,32.575134
1894,32.46822
1895,30.577618
1896,28.919569
1897,29.078026
1898,30.815544
1899,34.52069
1900,37.151844
1901,32.600548
1902,36.656815
1903,34.43753
1904,34.435715
1905,32.74913
1906,41.072853
1907,37.922676
1908,37.614193
1909,34.099163
1910,33.69833
1911,37.224686
1912,48.683002
1913,50.24123
1914,50.83939
1915,52.37931
1916,58.960003
1917,58.4129
1918,52.06154
1919,34.91588
1920,33.194523
1921,31.443504
1922,31.960148
1923,32.238575
1924,32.293762
1925,32.235394
1926,30.11567
1927,31.903522
1928,34.29965
1929,38.95057
1930,40.9437
1931,52.486557
1932,34.079758
1933,28.495842
1934,27.12233
1935,30.257309
1936,38.443527
1937,41.975792
1938,42.54842
1939,41.854603
1940,41.727848
1941,40.08995
1942,43.226322
1943,45.75185
1944,46.52799
1945,47.25831
1946,44.539272
1947,42.909412
1948,39.545826
1949,34.865402
1950,31.544304
1951,28.105087
1952,26.990284
1953,25.04321
1954,26.445274
1955,27.359127
1956,25.26989
1957,36.3815
1958,28.25859
1959,28.156925
1960,25.52376
1961,28.054619
1962,28.988968
1963,40.368843
1964,41.876675
1965,47.612785
1966,33.26435
1967,42.69682
1968,39.284092
1969,36.70386
1970,48.289345
1971,35.09796
1972,33.289562
1973,32.940662
1974,31.228237
1975,30.693752
1976,30.141533
1977,32.816586
1978,32.755367
1979,46.629555
1980,31.924301
1981,27.645252
1982,32.64048
1983,30.045261
1984,27.296394
1985,25.813707
1986,26.4297
1987,26.647507
1988,28.157543
1989,28.988995
1990,30.621105
1991,30.090134
1992,32.505276
1993,33.05221
1994,30.337196
1995,32.21442
1996,37.755108
1997,37.52496
1998,33.143135
1999,33.544147
2000,36.59573
2001,50.326138
2002,51.451336
2003,54.21342
2004,50.935207
2005,45.25326
2006,42.70071
2007,41.368626
2008,43.95428
2009,44.65415
2010,49.20873
2011,49.34679
2012,51.61963
2013,32.10576
2014,28.343386
2015,24.894043
2016,24.894043
2017,24.894043
2018,24.894043
2019,24.894043
2020,24.894043
2021,24.894043
2022,24.894043
2023,24.894043
2024,24.894043
2025,24.894043
2026,24.894043
2027,24.894043
2028,24.894043
2029,29.455948
2030,41.45941
2031,40.49562
2032,31.185703
2033,27.708271
2034,29.3525
2035,28.054638
2036,31.92826
2037,35.96119
2038,47.989307
2039,46.90359
2040,38.09827
2041,44.06583
2042,35.514694
2043,35.709087
2044,34.412186
2045,35.833572
2046,32.819378
2047,32.664326
2048,29.982716
2049,27.044754
2050,26.813532
2051,29.177544
2052,30.593647
2053,32.313225
2054,32.84495
2055,32.948303
2056,40.573723
2057,48.95071
2058,47.637173
2059,48.796886
2060,50.26143
2061,54.405315
2062,57.000298
2063,56.328564
2064,54.029552
2065,52.601254
2066,39.9189
2067,57.098392
2068,55.93787
2069,51.92946
2070,51.825916
2071,34.01508
2072,31.836094
2073,32.990986
2074,46.101963
2075,46.41806
2076,47.580967
2077,45.93194
2078,40.94718
2079,39.73294
2080,42.88433
2081,47.295162
2082,48.885517
2083,45.335606
2084,44.515884
2085,45.591637
2086,48.138817
2087,52.39357
2088,56.805965
2089,59.127426
2090,61.622475
2091,68.01647
2092,64.256035
2093,65.40486
2094,61.64694
2095,57.491554
2096,40.10846
2097,40.03027
2098,54.997463
2099,49.811554
2100,43.870277
2101,45.07054
2102,43.198593
2103,43.122242
2104,41.21188
2105,41.018497
2106,41.251034
2107,46.05285
2108,49.33778
2109,49.506313
2110,54.47117
2111,55.143764
2112,62.183342
2113,61.121094
2114,64.810326
2115,66.07922
2116,65.97869
2117,58.601795
2118,34.913334
2119,37.52715
2120,38.7574
2121,55.3551
2122,51.81467
2123,53.348125
2124,52.85433
2125,55.165817
2126,50.203117
2127,45.115025
2128,43.644585
2129,48.03662
2130,51.64979
2131,50.61468
2132,50.389874
2133,48.279335
2134,51.41657
2135,55.747143
2136,56.704517
2137,46.992622
2138,41.75114
2139,59.33649
2140,58.56956
2141,55.285564
2142,57.17391
2143,36.845566
2144,34.136456
2145,32.020683
2146,34.04629
2147,24.894043
2148,24.894043
2149,25.517506
2150,24.894043
2151,25.648518
2152,25.502968
2153,24.894043
2154,24.894043
2155,28.381783
2156,32.028706
2157,39.88135
2158,31.03907
2159,26.196487
2160,37.59248
2161,47.06068
2162,45.242386
2163,35.109337
2164,24.894043
2165,24.894043
2166,24.894043
2167,24.894043
2168,24.894043
2169,24.894043
2170,24.894043
2171,24.894043
2172,25.964272
2173,24.923664
2174,26.617634
2175,32.995564
2176,36.39496
2177,42.04291
2178,44.705925
2179,49.245716
2180,60.006283
2181,63.661526
2182,61.735683
2183,53.125263
2184,49.719296
2185,49.507244
2186,49.50978
2187,35.769062
2188,32.320274
2189,30.363037
2190,31.895267
2191,32.40895
2192,34.639977
2193,31.450897
2194,29.438633
2195,28.96388
2196,30.892063
2197,30.984875
2198,29.765993
2199,34.113495
2200,48.81518
2201,53.0793
2202,53.642014
2203,55.4332
2204,53.583874
2205,52.659557
2206,55.448284
2207,56.34713
2208,54.18507
2209,57.95826
2210,54.028492
2211,49.998928
2212,42.325554
2213,37.92278
2214,29.79493
2215,28.763802
2216,29.325226
2217,30.706535
2218,39.630898
2219,37.11887
2220,28.67944
2221,26.270733
2222,25.445686
2223,27.78872
2224,30.805046
2225,36.840702
2226,35.96781
2227,33.770725
2228,30.581844
2229,32.18902
2230,33.9141
2231,32.624542
2232,30.817154
2233,29.95065
2234,32.129826
2235,32.147495
2236,31.338863
2237,30.396893
2238,29.409155
2239,28.822216
2240,27.952324
2241,27.56783
2242,25.922722
2243,27.794777
2244,29.311935
2245,35.446194
2246,37.25497
2247,37.06533
2248,38.27379
2249,37.20239
2250,39.263638
2251,40.892273
2252,41.3512
2253,38.326817
2254,36.27314
2255,35.297836
2256,38.88576
2257,31.68053
2258,32.32364
2259,34.263958
2260,36.301044
2261,33.547092
2262,31.207653
2263,29.630617
2264,30.857712
2265,32.49713
2266,39.406746
2267,38.53838
2268,30.939964
2269,27.413551
2270,30.651356
2271,30.826832
2272,39.828266
2273,37.50499
2274,32.16975
2275,34.75585
2276,37.221443
2277,41.707905
2278,34.691742
2279,32.52703
2280,34.84251
2281,37.69042
2282,34.901924
2283,35.89432
2284,33.088543
2285,31.33046
2286,30.604378
2287,28.646257
2288,28.914928
2289,31.54668
2290,29.59901
2291,29.348122
2292,28.304611
2293,29.97028
2294,34.22675
2295,28.98904
2296,25.44162
2297,24.894043
2298,25.790266
2299,26.626705
2300,28.002686
2301,25.40775
2302,25.377804
2303,25.028906
2304,26.732647
2305,27.914185
2306,26.890038
2307,27.425045
2308,26.043806
2309,26.062462
2310,27.725712
2311,27.174759
2312,26.826744
2313,25.47078
2314,26.055351
2315,30.805191
2316,32.728252
2317,40.23344
2318,33.105915
2319,27.21473
2320,25.367123
2321,26.745602
2322,24.894043
2323,24.894043
2324,24.894043
2325,24.894043
2326,24.894043
2327,26.998665
2328,25.246273
2329,29.489738
2330,30.826126
2331,29.396927
2332,26.915224
2333,26.635044
2334,27.411232
2335,24.894043
2336,24.894043
2337,25.417057
2338,28.332378
2339,28.338024
2340,30.5386
2341,24.894043
2342,26.633516
2343,26.098982
2344,26.093416
2345,24.894043
2346,24.894043
2347,24.894043
2348,24.894043
2349,24.894043
2350,24.894043
2351,24.894043
2352,24.894043
2353,24.894043
2354,24.894043
2355,24.894043
2356,26.566208
2357,24.894043
2358,24.894043
2359,24.894043
2360,24.894043
2361,25.166204
2362,24.91967
2363,27.470276
2364,24.894043
2365,24.894043
2366,24.894043
2367,25.04514
2368,24.894043
2369,24.894043
2370,25.015656
2371,26.114624
2372,25.789946
2373,24.894043
2374,24.894043
2375,24.894043
2376,24.894043
2377,24.894043
2378,24.894043
2379,24.894043
2380,26.181515
2381,26.597694
2382,24.92995
2383,26.026207
2384,26.204586
2385,25.924706
2386,24.894043
2387,24.894043
2388,24.894043
2389,24.894043
2390,24.894043
2391,24.894043
2392,24.894043
2393,24.894043
2394,24.894043
2395,24.894043
2396,24.894043
2397,24.894043
2398,24.894043
2399,24.894043
2400,24.894043
2401,24.894043
2402,24.894043
2403,24.894043
2404,24.894043
2405,24.894043
2406,24.894043
2407,24.894043
2408,24.894043
2409,24.894043
2410,24.894043
2411,24.894043
2412,24.894043
2413,24.894043
2414,24.894043
2415,24.894043
2416,24.894043
2417,24.894043
2418,24.894043
2419,24.894043
2420,24.894043
2421,24.894043
2422,24.894043
2423,24.894043
2424,24.894043
2425,24.894043
2426,24.894043
2427,24.894043
2428,24.894043
2429,24.894043
2430,24.894043
2431,24.894043
2432,26.809608
2433,25.848808
2434,24.894043
2435,24.894043
2436,24.894043
2437,24.894043
2438,24.894043
2439,24.894043
2440,24.894043
2441,24.894043
2442,24.894043
2443,27.091051
2444,29.98156
2445,29.164604
2446,27.885105
2447,29.73555
2448,31.423126
2449,43.16606
2450,32.056686
2451,32.740932
2452,30.597416
2453,34.474255
2454,43.381424
2455,45.188274
2456,48.52445
2457,51.464207
2458,50.491596
2459,45.609287
2460,46.85573
2461,48.10884
2462,49.15583
2463,36.88168
2464,27.370049
2465,25.999676
2466,27.421316
2467,28.854523
2468,29.739433
2469,32.42746
2470,33.0878
2471,37.201138
2472,53.99767
2473,40.108208
2474,34.597343
2475,34.954967
2476,35.98094
2477,36.516777
2478,39.588562
2479,38.779984
2480,46.90045
2481,48.29585
2482,36.990055
2483,32.92246
2484,32.18984
2485,29.464386
2486,27.541355
2487,37.62243
2488,28.342104
2489,28.764454
2490,31.06382
2491,31.280327
2492,31.553005
2493,32.30856
2494,30.779202
2495,33.322937
2496,36.158157
2497,39.364574
2498,48.091312
2499,40.643925
2500,49.62759
2501,56.806408
2502,51.32201
2503,36.64015
2504,36.39484
2505,44.497665
2506,34.034092
2507,32.505417
2508,30.283215
2509,29.52702
2510,29.87686
2511,28.60987
2512,28.04475
2513,24.94339
2514,24.894043
2515,24.894043
2516,25.139523
2517,26.03265
2518,25.230736
2519,26.236828
2520,27.035828
2521,29.252785
2522,29.862204
2523,33.988884
2524,38.82408
2525,43.07361
2526,64.671455
2527,66.66237
2528,65.053604
2529,53.134018
2530,41.103554
2531,36.466908
2532,34.59961
2533,28.193182
2534,27.785633
2535,26.089481
2536,25.740536
2537,24.894043
2538,24.915363
2539,26.197784
2540,30.605255
2541,30.41082
2542,29.585388
2543,29.813366
2544,29.130234
2545,30.725163
2546,30.922794
2547,33.72142
2548,33.560715
2549,33.872078
2550,33.6879
2551,34.823486
2552,32.10027
2553,30.901962
2554,28.430069
2555,24.894043
2556,25.181684
2557,24.894043
2558,24.894043
2559,24.894043
2560,24.894043
2561,24.894043
2562,24.894043
2563,24.894043
2564,24.894043
2565,24.894043
2566,24.894043
2567,24.894043
2568,24.894043
2569,24.894043
2570,24.894043
2571,24.894043
2572,24.894043
2573,24.894043
2574,24.894043
2575,24.894043
2576,24.894043
2577,24.894043
2578,24.894043
2579,24.894043
2580,24.894043
2581,24.894043
2582,24.894043
2583,24.894043
2584,25.70021
2585,26.620049
2586,26.609007
2587,30.407047
2588,35.99681
2589,38.774315
2590,30.790031
2591,37.013493
2592,36.462715
2593,36.011265
2594,34.976913
2595,35.106106
2596,31.80915
2597,44.172123
2598,47.16496
2599,47.103973
2600,49.813946
2601,35.137703
2602,38.506332
2603,34.775085
2604,32.515087
2605,33.62081
2606,33.58715
2607,35.07139
2608,34.443584
2609,27.870749
2610,30.581673
2611,30.053501
2612,27.184233
2613,25.561806
2614,24.894043
2615,24.894043
2616,24.894043
2617,25.359615
2618,24.894043
2619,24.894043
2620,24.894043
2621,24.894043
2622,24.894043
2623,24.979477
2624,25.183517
2625,28.349476
2626,24.894043
2627,25.997562
2628,24.894043
2629,26.828918
2630,25.347664
2631,25.242325
2632,24.894043
2633,26.158733
2634,25.863325
2635,25.814764
2636,24.894043
2637,24.894043
2638,24.894043
2639,24.894043
2640,24.894043
2641,24.894043
2642,24.894043
2643,24.894043
2644,24.894043
2645,24.894043
2646,24.894043
2647,24.894043
2648,24.894043
2649,24.894043
2650,25.202316
2651,24.894043
2652,24.894043
2653,26.341717
2654,25.314068
2655,24.894043
2656,24.894043
2657,24.894043
2658,24.894043
2659,24.894043
2660,24.894043
2661,24.894043
2662,24.894043
2663,24.894043
2664,24.894043
2665,24.894043
2666,24.894043
2667,24.894043
2668,24.894043
2669,24.894043
2670,24.894043
2671,24.894043
2672,24.894043
2673,24.894043
2674,24.894043
2675,24.894043
2676,24.894043
2677,24.894043
2678,24.894043
2679,24.894043
2680,25.61547
2681,25.313786
2682,24.966934
2683,24.894043
2684,25.971264
2685,24.894043
2686,24.894043
2687,24.894043
2688,24.894043
2689,27.513594
2690,27.627766
2691,26.932568
2692,25.945297
2693,26.577232
2694,25.81023
2695,26.870415
2696,28.24899
2697,29.038576
2698,28.892189
2699,28.676075
2700,29.398785
2701,28.029858
2702,27.293152
2703,27.679695
2704,29.79438
2705,35.871346
2706,31.171566
2707,31.73132
2708,31.227417
2709,32.362305
2710,30.157234
2711,31.869179
2712,31.183838
2713,29.627792
2714,31.075588
2715,32.21156
2716,35.50168
2717,31.662495
2718,31.169163
2719,28.075516
2720,28.723145
2721,29.013145
2722,30.782764
2723,33.257603
2724,34.136925
2725,29.763165
2726,28.203873
2727,28.675865
2728,31.29298
2729,45.47922
2730,46.225147
2731,46.119286
2732,45.763885
2733,45.85063
2734,45.859715
2735,47.245747
2736,55.085682
2737,59.495365
2738,67.95276
2739,71.81935
2740,73.31273
2741,79.205414
2742,81.01847
2743,84.74507
2744,71.74019
2745,55.922215
2746,35.89209
2747,32.892654
2748,35.37178
2749,44.39133
2750,46.965557
2751,45.427402
2752,46.42532
2753,45.536182
2754,43.66965
2755,50.609276
2756,50.762035
2757,51.82953
2758,54.03761
2759,56.319714
2760,57.348145
2761,57.291843
2762,61.8593
2763,64.45648
2764,63.37304
2765,66.79744
2766,56.025284
2767,62.50402
2768,68.68534
2769,66.48566
2770,64.76601
2771,39.53996
2772,35.808014
2773,26.115906
2774,24.894043
2775,26.3493
2776,25.436142
2777,26.992073
2778,27.263683
2779,28.913612
2780,28.792534
2781,30.705727
2782,30.829285
2783,35.105335
2784,29.071861
2785,30.589157
2786,29.15345
2787,26.99717
2788,24.894043
2789,28.363228
2790,29.745682
2791,29.49924
2792,26.087463
2793,28.547668
2794,29.1623
2795,32.031494
2796,28.269531
2797,26.039257
2798,24.894043
2799,24.894043
2800,24.894043
2801,24.894043
2802,24.894043
2803,24.894043
2804,24.894043
2805,24.894043
2806,24.894043
2807,24.894043
2808,24.894043
2809,24.894043
2810,24.894043
2811,24.894043
2812,24.894043
2813,24.894043
2814,24.894043
2815,24.894043
2816,25.665958
2817,24.894043
2818,24.894043
2819,25.042198
2820,28.162197
2821,26.37599
2822,24.894043
2823,26.600876
2824,29.720448
2825,42.477047
2826,43.007668
2827,40.44919
2828,31.678204
2829,27.83604
2830,27.787113
2831,26.097298
2832,27.068928
2833,25.963276
2834,27.137516
2835,30.111431
2836,28.526321
2837,29.822735
2838,27.829044
2839,30.589493
2840,32.85672
2841,37.42258
2842,45.644318
2843,40.592472
2844,34.107594
2845,30.646233
2846,27.615215
2847,25.224426
2848,26.602161
2849,28.801567
2850,28.561905
2851,27.322878
2852,27.70063
2853,30.535065
2854,32.853703
2855,34.59324
2856,33.9766
2857,34.144657
2858,32.87325
2859,31.869946
2860,30.06379
2861,28.579662
2862,28.113413
2863,26.986015
2864,27.967623
2865,30.854404
2866,43.169655
2867,39.95009
2868,29.346989
2869,24.894043
2870,24.894043
2871,24.894043
2872,24.894043
2873,24.894043
2874,24.894043
2875,24.960182
2876,28.39236
2877,27.479805
2878,28.115265
2879,27.221638
2880,29.185352
2881,30.217373
2882,31.759544
2883,29.282734
2884,27.861698
2885,27.865822
2886,25.654125
2887,27.093773
2888,27.861816
2889,27.158043
2890,26.176422
2891,26.255625
2892,26.58128
2893,26.87329
2894,25.476944
2895,25.095562
2896,25.941545
2897,26.666317
2898,26.62298
2899,26.460052
2900,29.161797
2901,30.21516
2902,34.98012
2903,30.70271
2904,31.33329
2905,28.917953
2906,29.170387
2907,27.509874
2908,28.683556
2909,26.600998
2910,25.16573
2911,24.894043
2912,24.894043
2913,27.88456
2914,28.619415
2915,31.217175
2916,28.586548
2917,29.375454
2918,26.649384
2919,28.30793
2920,33.24787
2921,29.17035
2922,29.767323
2923,29.232712
2924,28.897675
2925,30.34653
2926,29.281918
2927,30.602139
2928,29.87357
2929,31.288277
2930,32.189453
2931,32.27708
2932,31.70842
2933,29.229164
2934,28.620546
2935,28.879128
2936,29.412556
2937,33.76386
2938,42.354164
2939,42.7116
2940,42.315758
2941,46.878574
2942,44.958115
2943,39.99453
2944,33.63443
2945,29.408028
2946,28.39787
2947,28.334976
2948,31.043915
2949,30.868565
2950,31.808033
2951,32.79223
2952,34.543625
2953,38.001595
2954,30.405235
2955,30.061035
2956,29.739517
2957,31.09777
2958,30.211082
2959,28.92413
2960,29.8709
2961,30.371506
2962,32.916588
2963,31.515572
2964,38.888992
2965,32.970413
2966,27.84614
2967,27.305458
2968,36.57307
2969,31.371761
2970,34.238846
2971,29.761963
2972,34.723736
2973,29.342327
2974,25.349865
2975,27.284508
2976,27.568249
2977,29.210636
2978,28.169662
2979,27.905949
2980,31.045021
2981,31.642632
2982,29.439518
2983,28.124718
2984,27.072742
2985,27.909222
2986,28.496231
2987,32.230556
2988,42.032066
2989,42.978897
2990,31.752865
2991,27.8163
2992,26.55058
2993,26.27069
2994,27.503784
2995,28.193855
2996,27.679928
2997,26.352491
2998,26.177265
2999,25.34507
3000,25.150797
3001,26.342432
3002,27.760658
3003,26.758377
3004,27.686327
3005,28.88858
3006,29.275444
3007,29.512482
3008,30.186272
3009,34.240883
3010,37.18202
3011,45.928017
3012,42.38256
3013,44.149548
3014,43.253883
3015,39.344936
3016,35.002796
3017,36.588806
3018,31.114285
3019,38.456333
3020,41.00752
3021,40.15414
3022,32.267673
3023,36.491608
3024,50.442688
3025,44.688194
3026,32.506546
3027,29.151476
3028,29.578415
3029,30.548656
3030,31.917255
3031,34.72936
3032,35.370552
3033,36.97637
3034,35.510357
3035,34.430035
3036,35.59677
3037,41.336094
3038,40.59082
3039,41.522675
3040,37.11857
3041,34.20384
3042,28.263645
3043,27.880291
3044,28.230732
3045,29.382263
3046,40.807697
3047,41.33173
3048,41.5314
3049,42.022488
3050,43.50166
3051,47.893723
3052,52.654545
3053,56.226154
3054,64.10931
3055,68.44681
3056,66.036026
3057,59.596653
3058,52.975048
3059,49.462154
3060,49.43483
3061,51.24972
3062,45.03392
3063,41.84534
3064,41.585133
3065,38.999577
3066,31.792114
3067,26.444653
3068,24.894043
3069,24.894043
3070,24.894043
3071,24.894043
3072,24.894043
3073,24.894043
3074,24.894043
3075,24.894043
3076,24.894043
3077,24.894043
3078,24.894043
3079,24.894043
3080,24.894043
3081,24.894043
3082,24.894043
3083,25.356121
3084,24.894043
3085,24.894043
3086,24.894043
3087,24.894043
3088,24.894043
3089,25.657677
3090,25.83382
3091,25.842365
3092,24.894043
3093,24.894043
3094,25.611729
3095,25.951351
3096,26.814365
3097,26.28004
3098,26.978687
3099,26.63284
3100,24.894043
3101,26.276775
3102,25.208988
3103,28.13837
3104,28.108412
3105,28.335953
3106,29.3754
3107,31.157345
3108,32.39126
3109,31.219582
3110,29.343357
3111,28.650469
3112,27.459812
3113,27.755814
3114,27.967472
3115,27.944908
3116,28.799923
3117,27.568592
3118,28.38441
3119,28.606735
3120,29.85419
3121,33.132202
3122,33.295815
3123,37.468906
3124,37.476772
3125,45.197517
3126,38.279507
3127,35.71219
3128,35.264538
3129,39.717674
3130,46.816605
3131,40.569954
3132,30.753334
3133,28.748783
3134,28.969063
3135,33.78234
3136,34.06271
3137,29.524567
3138,34.05438
3139,24.894043
3140,25.718636
3141,25.887772
3142,34.047638
3143,31.013432
3144,30.371723
3145,26.865236
3146,27.044827
3147,26.929626
3148,26.912395
3149,26.228893
3150,27.048119
3151,25.87157
3152,27.332272
3153,27.438612
3154,27.894524
3155,29.179401
3156,27.832455
3157,25.96297
3158,26.20668
3159,27.14214
3160,24.894043
3161,24.894043
3162,24.894043
3163,24.894043
3164,24.894043
3165,24.894043
3166,24.894043
3167,24.894043
3168,24.894043
3169,24.894043
3170,25.109257
3171,25.760098
3172,26.850773
3173,25.995092
3174,24.894043
3175,24.894043
3176,24.894043
3177,24.894043
3178,24.894043
3179,24.894043
3180,24.894043
3181,24.894043
3182,24.894043
3183,24.894043
3184,24.894043
3185,24.894043
3186,24.894043
3187,25.891396
3188,26.61967
3189,25.2165
3190,24.894043
3191,24.894043
3192,24.894043
3193,24.894043
3194,24.894043
3195,24.894043
3196,24.894043
3197,25.755337
3198,30.142948
3199,27.67532
3200,26.895075
3201,24.894043
3202,24.894043
3203,24.894043
3204,24.894043
3205,24.894043
3206,24.894043
3207,24.894043
3208,24.894043
3209,24.894043
3210,24.894043
3211,24.894043
3212,24.894043
3213,24.894043
3214,25.229713
3215,24.894043
3216,24.894043
3217,26.196045
3218,26.596699
3219,27.64399
3220,28.245495
3221,27.394836
3222,24.894043
3223,24.894043
3224,24.894043
3225,24.966911
3226,26.809027
3227,30.704853
3228,31.063007
3229,30.305138
3230,27.309847
3231,24.894043
3232,25.170578
3233,24.894043
3234,26.461613
3235,24.894043
3236,24.894043
3237,25.159342
3238,27.297497
3239,28.511871
3240,27.27246
3241,27.087936
3242,27.133419
3243,26.772644
3244,27.801613
3245,25.694935
3246,25.331844
3247,24.894043
3248,24.894043
3249,24.894043
3250,24.894043
3251,24.894043
3252,24.894043
3253,25.234661
3254,24.894043
3255,24.894043
3256,24.894043
3257,24.894043
3258,24.894043
3259,24.894043
3260,24.894043
3261,24.894043
3262,24.894043
3263,24.894043
3264,24.894043
3265,24.894043
3266,24.894043
3267,24.894043
3268,24.894043
3269,24.894043
3270,24.894043
3271,24.894043
3272,24.894043
3273,24.894043
3274,24.894043
3275,24.894043
3276,24.894043
3277,24.894043
3278,24.894043
3279,25.711641
3280,27.829079
3281,33.927616
3282,37.448654
3283,37.429893
3284,39.127438
3285,35.48082
3286,31.059689
3287,32.75908
3288,33.707115
3289,37.649364
3290,34.25303
3291,29.33697
3292,25.606209
3293,27.282047
3294,31.74261
3295,34.080338
3296,36.48046
3297,38.27636
3298,34.551743
3299,35.161705
3300,38.404808
3301,37.942764
3302,36.737152
3303,24.984829
3304,24.894043
3305,31.017303
3306,37.18665
3307,29.38911
3308,27.927896
3309,32.47034
3310,29.767159
3311,33.33609
3312,38.98954
3313,51.1328
3314,47.905483
3315,33.63675
3316,32.691162
3317,31.262642
3318,30.84525
3319,31.109074
3320,34.88887
3321,31.143036
3322,32.33756
3323,33.959927
3324,43.505188
3325,34.89646
3326,31.16621
3327,30.992092
3328,28.915852
3329,29.858765
3330,29.005878
3331,24.940334
3332,24.894043
3333,24.894043
3334,25.003319
3335,25.670258
3336,24.894043
3337,24.894043
3338,24.894043
3339,24.894043
3340,24.894043
3341,24.894043
3342,24.894043
3343,24.894043
3344,24.894043
3345,24.894043
3346,24.894043
3347,24.894043
3348,24.894043
3349,24.894043
3350,24.894043
3351,24.894043
3352,25.645836
3353,24.894043
3354,24.894043
3355,24.894043
3356,24.894043
3357,24.894043
3358,25.562
3359,29.708744
3360,31.522503
3361,29.698723
3362,29.382317
3363,30.310246
3364,31.388844
3365,31.721058
3366,32.69472
3367,36.19939
3368,33.13933
3369,28.093803
3370,24.894043
3371,24.894043
3372,25.583225
3373,24.894043
3374,24.894043
3375,24.894043
3376,24.894043
3377,25.515335
3378,24.894043
3379,24.894043
3380,25.22848
3381,27.351187
3382,28.778454
3383,28.70811
3384,28.002262
3385,28.186333
3386,27.570955
3387,26.849205
3388,27.070137
3389,27.286839
3390,28.145304
3391,26.314484
3392,28.79926
3393,26.749783
3394,26.263767
3395,26.588028
3396,27.361279
3397,24.894043
3398,24.894043
3399,24.894043
3400,24.894043
3401,24.894043
3402,26.606796
3403,25.809338
3404,25.49773
3405,24.894043
3406,24.894043
3407,24.966377
3408,24.894043
3409,24.894043
3410,24.894043
3411,28.811703
3412,27.689651
3413,27.17807
3414,30.610336
3415,29.933678
3416,32.023113
3417,25.631626
3418,24.894043
3419,24.894043
3420,24.897907
3421,24.894043
3422,25.301716
3423,24.894043
3424,24.894043
3425,24.894043
3426,26.013262
3427,26.295704
3428,26.04261
3429,24.894043
3430,24.894043
3431,24.894043
3432,24.894043
3433,24.894043
3434,25.559
3435,26.349617
3436,24.894043
3437,24.894043
3438,24.894043
3439,24.894043
3440,24.894043
3441,24.894043
3442,24.894043
3443,24.894043
3444,24.894043
3445,24.894043
3446,24.894043
3447,24.894043
3448,24.894043
3449,24.894043
3450,24.894043
3451,24.894043
3452,24.894043
3453,24.894043
3454,24.894043
3455,24.894043
3456,24.894043
3457,24.894043
3458,24.894043
3459,24.894043
3460,24.894043
3461,24.894043
3462,24.894043
3463,24.894043
3464,24.894043
3465,24.894043
3466,24.894043
3467,27.788635
3468,24.894043
3469,24.894043
3470,24.894043
3471,24.894043
3472,24.894043
3473,24.894043
3474,24.894043
3475,25.410934
3476,27.31667
3477,33.187454
3478,35.285725
3479,36.52821
3480,34.481083
3481,30.870953
3482,29.359682
3483,26.127558
3484,24.894043
3485,24.894043
3486,24.894043
3487,24.894043
3488,26.09439
3489,27.155418
3490,29.654663
3491,30.78445
3492,33.412895
3493,29.390291
3494,27.73141
3495,24.894043
3496,24.894043
3497,24.91766
3498,26.329071
3499,27.452032
3500,27.394543
3501,29.135834
3502,28.177559
3503,27.462566
3504,25.469223
3505,25.509281
3506,29.94702
3507,33.264927
3508,46.41835
3509,38.24439
3510,33.436523
3511,34.68778
3512,37.927776
3513,27.520115
3514,28.3624
3515,28.409935
3516,36.974785
3517,27.917526
3518,32.821312
3519,26.108051
3520,28.658287
3521,28.324532
3522,29.789253
3523,30.845718
3524,32.072086
3525,33.09699
3526,46.70662
3527,53.192722
3528,52.588352
3529,44.223297
3530,37.51115
3531,32.121075
3532,36.783104
3533,30.722073
3534,37.298344
3535,33.03069
3536,35.720657
3537,33.27014
3538,33.982677
3539,32.770416
3540,35.301434
3541,33.883144
3542,33.24133
3543,30.103153
3544,28.075302
3545,28.044708
3546,34.735477
3547,37.746918
3548,39.595657
3549,36.656918
3550,29.272972
3551,28.393978
3552,27.86124
3553,27.96275
3554,26.29813
3555,25.975088
3556,27.637611
3557,30.928268
3558,31.564293
3559,32.47598
3560,33.475773
3561,35.861145
3562,38.368664
3563,45.43696
3564,33.049923
3565,30.2477
3566,24.945675
3567,24.894043
3568,24.894043
3569,24.894043
3570,27.176762
3571,26.943562
3572,26.777918
3573,26.68282
3574,25.09105
3575,25.881176
3576,25.345232
3577,26.905075
3578,26.006271
3579,28.333435
3580,29.680328
3581,28.202045
3582,27.385525
3583,26.167715
3584,24.894043
3585,24.894043
3586,24.894043
3587,24.894043
3588,24.894043
3589,24.894043
3590,24.894043
3591,24.894043
3592,24.894043
3593,24.894043
3594,24.894043
3595,24.894043
3596,24.894043
3597,24.894043
3598,24.894043
3599,24.894043
3600,24.894043
3601,24.894043
3602,24.894043
3603,24.894043
3604,24.894043
3605,24.894043
3606,24.894043
3607,24.894043
3608,24.894043
3609,24.894043
3610,24.894043
3611,24.894043
3612,24.894043
3613,24.894043
3614,24.894043
3615,24.894043
3616,24.894043
3617,24.894043
3618,24.894043
3619,24.894043
3620,24.894043
